,GJGB-USG,GUKG-USG,GTSEK-USG,GTAUD-USG,GTCAD-USG,GJGB-EURO,GUKG-EURO,GTSEK-EURO
1/4/2012,0.0988 ,0.4621 ,1.2999 ,3.9628 ,0.7898 ,-1.2100 ,-0.8467 ,-0.0089 
2/1/2012,0.0511 ,0.3986 ,1.3161 ,4.0407 ,0.8171 ,-1.0080 ,-0.6605 ,0.2570 
3/1/2012,0.0358 ,0.3646 ,1.2998 ,3.9248 ,0.8638 ,-0.8600 ,-0.5312 ,0.4040 
4/1/2012,0.0389 ,0.3510 ,1.3079 ,3.8293 ,0.8389 ,-0.6720 ,-0.3599 ,0.5970 
5/1/2012,0.0186 ,0.3111 ,1.2906 ,3.7036 ,0.9716 ,-0.6030 ,-0.3105 ,0.6690 
6/1/2012,0.0381 ,0.3111 ,1.3111 ,2.9806 ,0.8371 ,-0.5610 ,-0.2880 ,0.7120 
7/1/2012,0.0229 ,0.2781 ,0.9795 ,3.1596 ,0.7919 ,-0.5490 ,-0.2938 ,0.4076 
8/1/2012,0.0127 ,0.2707 ,0.9207 ,3.1977 ,0.8867 ,-0.2770 ,-0.0190 ,0.6310 
9/1/2012,0.0330 ,0.2540 ,1.0810 ,3.3500 ,0.9570 ,-0.1740 ,0.0470 ,0.8740 
10/1/2012,0.0209 ,0.2539 ,1.0298 ,3.2039 ,0.8859 ,-0.1210 ,0.1120 ,0.8879 
11/1/2012,0.0147 ,0.2207 ,0.9157 ,2.9467 ,0.8957 ,-0.0910 ,0.1150 ,0.8100 
12/1/2012,0.0299 ,0.2399 ,0.8959 ,2.9559 ,0.8769 ,-0.0850 ,0.1250 ,0.7810 
1/1/2013,0.0694 ,0.2874 ,0.8414 ,2.9174 ,0.8804 ,-0.0770 ,0.1410 ,0.6950 
2/1/2013,0.0421 ,0.2851 ,0.8391 ,2.8491 ,0.8591 ,-0.1260 ,0.1170 ,0.6710 
3/1/2013,-0.0274 ,0.3056 ,0.7976 ,2.7996 ,0.8366 ,-0.1320 ,0.2010 ,0.6930 
4/1/2013,0.0034 ,0.3684 ,0.8534 ,2.8794 ,0.9194 ,-0.1620 ,0.2030 ,0.6880 
5/1/2013,0.0523 ,0.3413 ,0.8343 ,2.4903 ,0.9203 ,-0.1040 ,0.1850 ,0.6780 
6/1/2013,0.0597 ,0.3557 ,0.8767 ,2.4757 ,0.9787 ,-0.1150 ,0.1810 ,0.7020 
7/1/2013,0.0999 ,0.4069 ,0.8379 ,2.4963 ,1.0039 ,-0.1120 ,0.1950 ,0.6260 
8/1/2013,0.0615 ,0.3485 ,0.8425 ,2.3445 ,0.9625 ,-0.1310 ,0.1560 ,0.6500 
9/1/2013,0.0707 ,0.3327 ,0.8347 ,2.3497 ,0.9667 ,-0.1330 ,0.1290 ,0.6310 
10/1/2013,0.0318 ,0.3698 ,0.8068 ,2.1448 ,0.9538 ,-0.1780 ,0.1600 ,0.5970 
11/1/2013,0.0355 ,0.3585 ,0.8865 ,2.2145 ,0.8665 ,-0.1550 ,0.1680 ,0.6960 
12/1/2013,0.0072 ,0.3122 ,0.7782 ,2.2314 ,0.8772 ,-0.1710 ,0.1340 ,0.6000 
1/1/2014,-0.0039 ,0.2841 ,0.6041 ,2.2286 ,0.8371 ,-0.2250 ,0.0630 ,0.3830 
2/1/2014,0.0367 ,0.3827 ,0.6607 ,2.2811 ,0.8597 ,-0.2390 ,0.1070 ,0.3850 
3/1/2014,0.0034 ,0.3734 ,0.6374 ,2.2622 ,0.7894 ,-0.2370 ,0.1330 ,0.3970 
4/1/2014,0.0005 ,0.4055 ,0.6345 ,2.2793 ,0.8535 ,-0.2770 ,0.1280 ,0.3570 
5/1/2014,0.0277 ,0.3857 ,0.6577 ,2.3014 ,0.9207 ,-0.2910 ,0.0670 ,0.3390 
6/1/2014,0.0136 ,0.3616 ,0.5416 ,2.2980 ,0.8986 ,-0.2670 ,0.0810 ,0.2610 
7/1/2014,0.0237 ,0.4297 ,0.4307 ,2.3151 ,0.9157 ,-0.1620 ,0.2440 ,0.2450 
8/1/2014,0.0177 ,0.4367 ,0.1317 ,2.3224 ,0.9307 ,-0.1700 ,0.2490 ,-0.0560 
9/1/2014,0.0077 ,0.4737 ,0.1317 ,2.3290 ,0.9497 ,-0.1310 ,0.3350 ,-0.0070 
10/1/2014,-0.0011 ,0.4589 ,0.1429 ,2.3462 ,0.8999 ,-0.0730 ,0.3870 ,0.0710 
11/1/2014,-0.0341 ,0.4659 ,-0.0211 ,2.3582 ,0.8749 ,-0.1150 ,0.3850 ,-0.1020 
12/1/2014,-0.0221 ,0.4959 ,0.0129 ,2.3513 ,0.8849 ,-0.0940 ,0.4240 ,-0.0590 
1/1/2015,-0.0255 ,0.4315 ,0.0285 ,2.2679 ,0.8965 ,-0.0680 ,0.3890 ,-0.0140 
2/1/2015,0.0010 ,0.4360 ,0.0300 ,2.2505 ,0.5810 ,-0.0530 ,0.3820 ,-0.0240 
3/1/2015,-0.0141 ,0.4639 ,-0.1171 ,2.1899 ,0.5569 ,-0.0430 ,0.4350 ,-0.1460 
4/1/2015,-0.0102 ,0.4838 ,-0.2428 ,2.1268 ,0.5288 ,-0.0130 ,0.4810 ,-0.2456 
5/1/2015,-0.0080 ,0.5120 ,-0.3476 ,2.0865 ,0.6520 ,-0.0030 ,0.5170 ,-0.3426 
6/1/2015,0.0030 ,0.5170 ,-0.3866 ,2.0336 ,0.6080 ,0.0160 ,0.5300 ,-0.3736 
7/1/2015,-0.0113 ,0.5187 ,-0.4428 ,1.9628 ,0.5707 ,0.0180 ,0.5480 ,-0.4135 
8/1/2015,-0.0600 ,0.4970 ,-0.5294 ,1.9030 ,0.3300 ,0.0240 ,0.5810 ,-0.4454 
9/1/2015,-0.0316 ,0.5204 ,-0.5356 ,1.9184 ,0.3184 ,0.0370 ,0.5890 ,-0.4670 
10/1/2015,0.0094 ,0.5784 ,-0.4477 ,2.0244 ,0.4534 ,0.0270 ,0.5960 ,-0.4301 
11/1/2015,-0.0702 ,0.4808 ,-0.5038 ,1.9788 ,0.3548 ,0.0690 ,0.6200 ,-0.3646 
12/1/2015,-0.2363 ,0.3097 ,-0.6653 ,1.8287 ,0.2797 ,0.0780 ,0.6240 ,-0.3510 
1/1/2016,-0.1967 ,0.3893 ,-0.6654 ,1.9433 ,0.3583 ,0.0970 ,0.6830 ,-0.3717 
2/1/2016,-0.3301 ,0.2169 ,-0.8353 ,1.8149 ,0.1529 ,0.1320 ,0.6790 ,-0.3732 
3/1/2016,-0.4016 ,0.1644 ,-0.8934 ,1.7114 ,0.1284 ,0.1310 ,0.6970 ,-0.3608 
4/1/2016,-0.3438 ,0.2642 ,-0.8273 ,1.8732 ,0.2182 ,0.1250 ,0.7330 ,-0.3585 
5/1/2016,-0.3935 ,0.3005 ,-0.8430 ,1.8195 ,0.3395 ,0.0660 ,0.7600 ,-0.3835 
6/1/2016,-0.5772 ,0.2048 ,-0.9594 ,1.4528 ,0.2238 ,-0.0270 ,0.7550 ,-0.4092 
7/1/2016,-0.5336 ,0.1864 ,-0.9579 ,1.4884 ,0.2494 ,0.0100 ,0.7300 ,-0.4143 
8/1/2016,-0.5306 ,0.1494 ,-0.9905 ,1.4594 ,0.2944 ,0.0200 ,0.7000 ,-0.4399 
9/1/2016,-0.5857 ,0.0363 ,-1.0972 ,1.2926 ,0.1933 ,0.0380 ,0.6600 ,-0.4735 
