,JPY BGN ,GBP BGN ,SEK BGN ,AUD BGN,CAD BGN,JPYEUR BGN,GBPEUR BGN ,SEKEUR BGN 
2012/1/3,77.64,1.5514,6.902,1.0234,1.0189,1.01192,1.2001,0.11299
2012/1/4,76.91,1.5649,6.8243,1.0378,1.0104,0.99997,1.1943,0.11277
2012/1/5,76.9,1.562,6.8379,1.0369,1.0127,1.00395,1.2045,0.11327
2012/1/6,76.74,1.5495,6.9341,1.0264,1.0198,0.9977,1.1963,0.11358
2012/1/9,76.72,1.5426,6.9418,1.0228,1.0284,0.98768,1.1987,0.11348
2012/1/10,77.12,1.5458,6.8971,1.024,1.0235,0.98094,1.1947,0.11341
2012/1/11,76.97,1.5484,6.8966,1.0314,1.0154,0.98495,1.1969,0.11263
2012/1/12,76.86,1.5329,6.9391,1.031,1.0196,0.98624,1.1898,0.1128
2012/1/13,76.85,1.5333,6.9299,1.0333,1.0191,0.99676,1.1953,0.11304
2012/1/16,76.85,1.5318,6.9919,1.0322,1.0232,1.00218,1.2045,0.11333
2012/1/17,76.76,1.5325,6.984,1.0314,1.0179,0.99695,1.203,0.11359
2012/1/18,76.97,1.5335,6.9273,1.0376,1.0151,0.99821,1.2026,0.11425
2012/1/19,76.78,1.5438,6.8437,1.0437,1.0112,0.9921,1.2021,0.114
2012/1/20,76.83,1.5488,6.7496,1.0419,1.0108,0.99491,1.2049,0.11391
2012/1/23,76.82,1.5576,6.7826,1.0484,1.0132,0.98239,1.1988,0.11354
2012/1/24,77.11,1.5567,6.7445,1.0525,1.0086,0.9789,1.1929,0.11317
2012/1/25,77.01,1.5626,6.7558,1.0492,1.009,0.96913,1.1906,0.11244
2012/1/26,77.02,1.5658,6.7424,1.0597,1.0043,0.97625,1.1938,0.11218
2012/1/27,77.67,1.569,6.7851,1.0632,1.0018,0.9776,1.1957,0.11284
2012/1/30,77.78,1.5729,6.7431,1.0658,1.0018,0.97069,1.1949,0.11239
2012/1/31,77.45,1.571,6.7419,1.0599,1.0015,0.97577,1.201,0.11282
2012/2/1,76.7,1.576,6.8,1.0621,1.0026,0.96482,1.2033,0.11286
2012/2/2,76.35,1.5834,6.7349,1.0705,0.9986,0.9566,1.2046,0.11383
2012/2/3,76.27,1.5806,6.7414,1.0712,0.9993,0.94822,1.1969,0.11329
2012/2/6,76.2,1.5815,6.6783,1.0771,0.9934,0.94747,1.1922,0.11323
2012/2/7,76.22,1.5821,6.723,1.0726,0.996,0.94001,1.1827,0.11359
2012/2/8,76.6,1.5896,6.6597,1.0809,0.9944,0.93477,1.1774,0.11356
2012/2/9,76.55,1.5818,6.639,1.0799,0.996,0.91566,1.1802,0.11374
2012/2/10,76.76,1.5818,6.6283,1.0785,0.9947,0.92594,1.1811,0.11379
2012/2/13,77.04,1.5755,6.6618,1.0673,1.0014,0.9235,1.1816,0.11397
2012/2/14,77.67,1.5767,6.6643,1.0732,0.9997,0.92487,1.1944,0.11382
2012/2/15,77.61,1.5692,6.6805,1.0691,0.9991,0.92616,1.1986,0.11328
2012/2/16,77.57,1.5693,6.724,1.0697,1,0.926,1.1996,0.11313
2012/2/17,78.44,1.58,6.7227,1.0755,0.9966,0.92769,1.2004,0.11349
2012/2/20,78.43,1.5827,6.7275,1.0706,0.9968,0.94274,1.1986,0.11351
2012/2/21,78.94,1.5851,6.6533,1.0756,0.9935,0.93783,1.1972,0.11332
2012/2/22,79.55,1.5778,6.657,1.0663,0.9969,0.92366,1.1926,0.11302
2012/2/23,79.63,1.5669,6.6609,1.0638,0.9998,0.92387,1.1944,0.1134
2012/2/24,79.74,1.5745,6.616,1.0717,0.9975,0.92437,1.189,0.11316
2012/2/27,80.29,1.5875,6.558,1.0694,0.9993,0.92144,1.2004,0.11338
2012/2/28,80,1.5824,6.5957,1.0758,0.999,0.91638,1.2028,0.11337
2012/2/29,81.2,1.5901,6.5513,1.0766,0.9953,0.91481,1.2011,0.11342
2012/3/1,80.61,1.5917,6.6194,1.0732,0.9899,0.90968,1.2026,0.11345
2012/3/2,80.46,1.5957,6.6246,1.0809,0.9855,0.9063,1.2005,0.11292
2012/3/5,81.15,1.5835,6.6782,1.0733,0.9893,0.90325,1.1995,0.1122
2012/3/6,81.12,1.5865,6.7001,1.0671,0.9946,0.90719,1.201,0.11217
2012/3/7,81.81,1.5717,6.797,1.0553,1.0019,0.91783,1.1985,0.1124
2012/3/8,81.56,1.5742,6.7797,1.0583,0.9974,0.91518,1.1959,0.11201
2012/3/9,80.89,1.5831,6.7022,1.0644,0.9902,0.90373,1.1955,0.11172
2012/3/12,81.09,1.5674,6.8027,1.0576,0.9905,0.90277,1.198,0.11287
2012/3/13,81.56,1.5641,6.8041,1.0516,0.9924,0.90584,1.1931,0.112
2012/3/14,82.46,1.5705,6.7723,1.0553,0.9886,0.91177,1.1997,0.11263
2012/3/15,82.23,1.5675,6.8505,1.0453,0.9926,0.90449,1.1999,0.11255
2012/3/16,82.94,1.5711,6.7881,1.0525,0.9918,0.91467,1.203,0.11249
2012/3/19,83.73,1.5844,6.7438,1.059,0.9917,0.91251,1.2025,0.11218
2012/3/20,83.57,1.5894,6.715,1.0607,0.9869,0.92271,1.2091,0.11264
2012/3/21,83.43,1.5863,6.7406,1.048,0.9915,0.92921,1.2114,0.11188
2012/3/22,83.35,1.5873,6.7176,1.0459,0.9922,0.93531,1.212,0.11192
2012/3/23,83.7,1.5821,6.7699,1.0389,0.9993,0.9363,1.2126,0.1123
2012/3/26,83.41,1.5869,6.7333,1.0467,0.9978,0.94755,1.2126,0.11231
2012/3/27,82.54,1.5971,6.665,1.0534,0.9906,0.94342,1.2134,0.11276
2012/3/28,82.35,1.5951,6.6878,1.046,0.9948,0.93755,1.2102,0.1128
2012/3/29,82.82,1.5889,6.6594,1.0389,0.9983,0.94496,1.2118,0.11331
2012/3/30,83.17,1.5958,6.6646,1.0383,0.9964,0.94637,1.2099,0.11368
2012/4/2,82.9,1.6008,6.6147,1.0346,0.9987,0.94229,1.2131,0.11378
2012/4/3,82.46,1.6024,6.6052,1.0419,0.9906,0.93786,1.2209,0.11363
2012/4/4,82.87,1.5913,6.6414,1.0331,0.9911,0.93279,1.2218,0.11334
2012/4/5,82.08,1.589,6.6961,1.027,0.9963,0.92797,1.2196,0.11309
2012/4/6,82.81,1.5828,6.7528,1.0299,0.9931,0.93626,1.2262,0.11294
2012/4/9,82.46,1.5871,6.7522,1.0307,0.9972,0.93186,1.2232,0.11233
2012/4/10,82.37,1.5892,6.7558,1.0313,0.9976,0.93016,1.2229,0.11217
2012/4/11,81.64,1.5862,6.805,1.0251,1.0045,0.9338,1.2243,0.11241
2012/4/12,81.49,1.5907,6.8,1.03,1.0038,0.93986,1.2271,0.11262
2012/4/13,80.67,1.596,6.7459,1.0438,0.9943,0.94632,1.2262,0.11248
2012/4/16,80.86,1.5847,6.7897,1.037,0.9997,0.94324,1.2254,0.11253
2012/4/17,80.89,1.59,6.7652,1.0356,0.9994,0.94829,1.2311,0.11296
2012/4/18,80.93,1.5924,6.7698,1.039,0.9902,0.94821,1.23,0.1131
2012/4/19,80.41,1.6023,6.7457,1.0359,0.9912,0.9571,1.2344,0.11314
2012/4/20,80.85,1.6052,6.7303,1.0331,0.9957,0.95902,1.2406,0.11251
2012/4/23,81.26,1.6122,6.6864,1.038,0.9924,0.96269,1.2424,0.11248
2012/4/24,81.61,1.6132,6.756,1.0319,0.9913,0.97126,1.2475,0.11252
2012/4/25,81.52,1.6144,6.7367,1.0315,0.9871,0.96719,1.2482,0.11262
2012/4/26,81.18,1.6163,6.7241,1.0353,0.9833,0.96839,1.244,0.11233
2012/4/27,81.32,1.6186,6.7169,1.039,0.9843,0.97662,1.2549,0.11235
2012/4/30,81.34,1.6265,6.7153,1.0471,0.9804,0.97974,1.2564,0.11233
2012/5/1,80.99,1.6234,6.7232,1.0429,0.9872,0.97892,1.2511,0.11278
2012/5/2,80.27,1.6221,6.7254,1.0334,0.9854,0.99334,1.244,0.11256
2012/5/3,79.82,1.62,6.7385,1.0333,0.9863,0.99,1.2375,0.11212
2012/5/4,80.09,1.6178,6.7549,1.0264,0.9885,0.98372,1.2353,0.11225
2012/5/7,80.14,1.6151,6.8171,1.0182,0.9961,0.98599,1.2427,0.11218
2012/5/8,80.18,1.619,6.826,1.0197,0.9931,0.99998,1.2471,0.11232
2012/5/9,79.85,1.6158,6.8541,1.0121,0.9987,1.0024,1.2504,0.11133
2012/5/10,79.92,1.6128,6.8864,1.0051,1.0026,1.00251,1.2512,0.11131
2012/5/11,79.87,1.6146,6.9434,1.0082,1.0021,1.00334,1.2505,0.11057
2012/5/14,79.64,1.6069,6.9553,1.002,1.0005,1.00621,1.251,0.1095
2012/5/15,79.93,1.6092,7.0532,0.9958,1.0037,1.02263,1.2516,0.10961
2012/5/16,79.94,1.5993,7.1742,0.9937,1.0072,1.03276,1.2458,0.10928
2012/5/17,79.85,1.591,7.1741,0.9914,1.0122,1.03084,1.2355,0.10956
2012/5/18,80.18,1.5797,7.2068,0.9888,1.0196,1.02118,1.2307,0.10971
2012/5/21,80.33,1.5817,7.1408,0.9844,1.0222,1.01983,1.2354,0.11004
2012/5/22,79.28,1.5835,7.1112,0.9915,1.0175,1.00368,1.2317,0.11087
2012/5/23,79.02,1.5762,7.1649,0.981,1.0205,0.99981,1.2362,0.11099
2012/5/24,79.31,1.5692,7.1683,0.9746,1.0252,1.00541,1.236,0.11141
2012/5/25,79.96,1.5671,7.189,0.9763,1.0269,1.00845,1.2406,0.11133
2012/5/28,79.47,1.5666,7.1769,0.9758,1.0293,1.00573,1.2452,0.1111
2012/5/29,79.6,1.5682,7.1621,0.9852,1.0239,1.00192,1.2348,0.11129
2012/5/30,79.68,1.5641,7.199,0.9848,1.0221,0.99755,1.2318,0.11126
2012/5/31,79.47,1.5478,7.2656,0.9704,1.0301,1.00522,1.2434,0.11093
2012/6/1,79.49,1.5405,7.2684,0.9734,1.0328,1.00502,1.2457,0.11154
2012/6/4,79.07,1.5363,7.2499,0.9701,1.041,0.99851,1.2396,0.11144
2012/6/5,78.32,1.5384,7.1729,0.9728,1.0394,0.98942,1.2369,0.1111
2012/6/6,78.02,1.5383,7.2061,0.9742,1.0381,0.99329,1.2434,0.11144
2012/6/7,78.34,1.5497,7.1544,0.9927,1.0276,0.98918,1.24,0.1121
2012/6/8,78.75,1.5528,7.14,0.9894,1.0279,1.00375,1.2455,0.1124
2012/6/11,79.19,1.5474,7.1271,0.9916,1.0266,1.00665,1.252,0.11308
2012/6/12,79.63,1.5486,7.1271,0.9864,1.0317,1.00592,1.2486,0.11321
2012/6/13,79.49,1.557,7.0724,0.9959,1.0264,1.01141,1.2471,0.11292
2012/6/14,79.44,1.5505,7.0343,0.9934,1.0303,0.98957,1.2401,0.11303
2012/6/15,79.53,1.5563,7.0096,1.0024,1.0226,1.00014,1.2479,0.11324
2012/6/18,79.48,1.5715,7.0003,1.0075,1.0217,0.99405,1.2444,0.11315
2012/6/19,79.35,1.5666,7.0219,1.0124,1.0243,0.99948,1.2445,0.11324
2012/6/20,78.73,1.5725,6.9671,1.0188,1.0178,1.00977,1.2529,0.11343
2012/6/21,79.11,1.5718,6.9492,1.0194,1.0183,1.02145,1.2602,0.11351
2012/6/22,78.95,1.5592,7.0309,1.0034,1.0297,1.02074,1.2611,0.11323
2012/6/25,79.54,1.5588,7.0084,1.0064,1.0246,1.02776,1.2669,0.11329
2012/6/26,80.28,1.5574,7.0624,1.0011,1.0292,1.02441,1.2665,0.1138
2012/6/27,80.43,1.5642,7.066,1.0064,1.0238,1.03321,1.2642,0.11398
2012/6/28,79.66,1.5568,7.0478,1.008,1.0249,1.03069,1.2715,0.11408
2012/6/29,79.52,1.5519,7.0508,1.0045,1.0332,1.03319,1.2741,0.11479
2012/7/2,79.72,1.5707,6.9224,1.0238,1.0166,1.02876,1.2735,0.11445
2012/7/3,79.46,1.5691,6.927,1.0249,1.0171,1.03312,1.2743,0.11552
2012/7/4,79.79,1.5689,6.9301,1.0283,1.0122,1.03616,1.2804,0.11585
2012/7/5,79.51,1.5589,6.91,1.0276,1.013,1.04803,1.285,0.11592
2012/7/6,79.79,1.5525,6.9657,1.0287,1.0142,1.05295,1.2799,0.11593
2012/7/9,79.88,1.5495,7.02,1.0213,1.0196,1.06037,1.2857,0.11689
2012/7/10,79.92,1.5527,7.0068,1.0208,1.0192,1.05236,1.2746,0.11673
2012/7/11,79.66,1.552,6.9834,1.0192,1.0226,1.04082,1.2772,0.11656
2012/7/12,79.56,1.5501,6.9988,1.0251,1.0198,1.03483,1.2782,0.1161
2012/7/13,79.43,1.5428,7.0302,1.0139,1.0191,1.04337,1.2814,0.11572
2012/7/16,79.76,1.5575,7.0319,1.0226,1.0141,1.04051,1.2743,0.11685
2012/7/17,79.31,1.5637,7.0416,1.0249,1.015,1.04278,1.2707,0.1174
2012/7/18,79.18,1.5654,6.9612,1.0316,1.012,1.04945,1.2737,0.11768
2012/7/19,78.87,1.5653,6.9345,1.0363,1.0102,1.02887,1.2628,0.11846
2012/7/20,79.06,1.5725,6.9204,1.0427,1.0074,1.0306,1.2582,0.11904
2012/7/23,78.8,1.5623,6.9426,1.0378,1.0125,1.02604,1.2599,0.1188
2012/7/24,78.59,1.5507,6.9332,1.0259,1.0188,1.03109,1.2662,0.11806
2012/7/25,78.49,1.5506,6.9795,1.0221,1.0221,1.03432,1.2708,0.1185
2012/7/26,78.4,1.5498,6.9666,1.0307,1.0155,1.0397,1.2767,0.1182
2012/7/27,78.18,1.5687,6.8716,1.0397,1.0102,1.03532,1.2718,0.12018
2012/7/30,78.16,1.5748,6.8665,1.0483,1.0033,1.03086,1.2723,0.11954
2012/7/31,78.21,1.571,6.787,1.0503,1.0016,1.03008,1.276,0.12027
2012/8/1,78.46,1.5678,6.7988,1.0503,1.0031,1.01989,1.2733,0.12058
2012/8/2,78.18,1.5536,6.8038,1.0461,1.0056,1.01906,1.2728,0.12037
2012/8/3,78.12,1.5515,6.8087,1.0465,1.0074,1.01992,1.2728,0.12014
2012/8/6,78.44,1.564,6.7063,1.0569,1.0013,1.01124,1.2658,0.11991
2012/8/7,78.24,1.5603,6.7121,1.0569,1.0002,1.01575,1.2676,0.12096
2012/8/8,78.47,1.5621,6.7263,1.0554,0.997,1.01396,1.2623,0.12156
2012/8/9,78.25,1.5656,6.686,1.0571,0.9942,1.01635,1.2637,0.12223
2012/8/10,78.61,1.5638,6.6871,1.058,0.9911,1.01602,1.2636,0.12083
2012/8/13,78.43,1.569,6.6575,1.0577,0.9911,1.01371,1.259,0.12114
2012/8/14,78.57,1.5684,6.711,1.0517,0.9926,1.01402,1.2636,0.12182
2012/8/15,78.28,1.5677,6.6997,1.0489,0.9923,1.01701,1.2622,0.12092
2012/8/16,78.32,1.5683,6.6788,1.0505,0.9894,1.01456,1.2616,0.12157
2012/8/17,78.74,1.5733,6.6932,1.0511,0.9866,1.01471,1.2615,0.12133
2012/8/20,78.99,1.5697,6.6688,1.042,0.9893,1.01496,1.2639,0.12044
2012/8/21,79.35,1.5712,6.6759,1.0444,0.9884,1.01239,1.262,0.12026
2012/8/22,79.56,1.5787,6.6575,1.0487,0.9892,1.00393,1.2614,0.1207
2012/8/23,79.43,1.5881,6.6367,1.0505,0.9914,0.99743,1.2489,0.121
2012/8/24,79.29,1.5861,6.5938,1.0441,0.9939,1.00124,1.2532,0.12125
2012/8/27,78.58,1.581,6.6054,1.0403,0.9923,1.00031,1.2502,0.1204
2012/8/28,78.49,1.5794,6.5983,1.0369,0.9907,0.99577,1.2487,0.11978
2012/8/29,78.67,1.5819,6.6105,1.0377,0.9882,0.99356,1.2438,0.11954
2012/8/30,78.74,1.5833,6.6632,1.0352,0.9894,0.97162,1.2352,0.12001
2012/8/31,78.51,1.5785,6.6892,1.0289,0.9925,0.96871,1.2389,0.11868
2012/9/3,78.71,1.5866,6.6261,1.0322,0.9863,0.97246,1.2452,0.11848
2012/9/4,78.63,1.5886,6.6884,1.0246,0.9858,0.97776,1.2431,0.11792
2012/9/5,78.39,1.587,6.7169,1.0225,0.9859,0.98553,1.2504,0.11735
2012/9/6,78.26,1.5902,6.7294,1.0193,0.9905,0.98558,1.2503,0.11829
2012/9/7,78.43,1.5932,6.7465,1.0284,0.9827,0.99338,1.2543,0.1181
2012/9/10,78.39,1.601,6.5963,1.0385,0.9786,0.9964,1.2549,0.11771
2012/9/11,78.86,1.599,6.6383,1.0335,0.9776,0.99928,1.2558,0.11804
2012/9/12,78.24,1.607,6.609,1.0434,0.973,0.9979,1.2573,0.11715
2012/9/13,78.29,1.6107,6.5671,1.0466,0.9762,0.9973,1.2573,0.11621
2012/9/14,77.77,1.6155,6.5712,1.0547,0.9685,0.99477,1.2515,0.11596
2012/9/17,77.86,1.6217,6.5542,1.0551,0.9714,0.99037,1.2487,0.11714
2012/9/18,77.49,1.6251,6.5742,1.0476,0.9748,0.98721,1.2457,0.11772
2012/9/19,78.39,1.6244,6.5426,1.0457,0.9742,0.97876,1.2437,0.11819
2012/9/20,78.71,1.6222,6.51,1.048,0.9745,0.97443,1.2375,0.11738
2012/9/21,78.82,1.6215,6.5239,1.0436,0.9769,0.98442,1.2358,0.1179
2012/9/24,78.38,1.623,6.5619,1.0458,0.9764,0.9918,1.242,0.11798
2012/9/25,78.24,1.6219,6.5595,1.0425,0.9787,0.99345,1.2432,0.11786
2012/9/26,78.17,1.6188,6.5703,1.039,0.9806,0.98748,1.2411,0.11866
2012/9/27,77.85,1.6165,6.5911,1.0371,0.9855,0.9843,1.241,0.11845
2012/9/28,77.8,1.6235,6.5268,1.0442,0.9806,0.98195,1.2411,0.11768
2012/10/1,77.75,1.6167,6.565,1.0378,0.9837,0.97106,1.2341,0.11713
2012/10/2,77.61,1.613,6.5937,1.0361,0.9823,0.96563,1.2309,0.1159
2012/10/3,77.96,1.6134,6.6081,1.0267,0.9841,0.96537,1.2279,0.11632
2012/10/4,77.99,1.6076,6.6856,1.0216,0.9876,0.96823,1.2289,0.11608
2012/10/5,78.16,1.6191,6.6041,1.0241,0.9804,0.95775,1.2262,0.11615
2012/10/8,78.49,1.6136,6.6057,1.0187,0.9786,0.96439,1.2285,0.11589
2012/10/9,78.48,1.6027,6.639,1.019,0.9769,0.96589,1.2363,0.11594
2012/10/10,78.67,1.6003,6.6965,1.0205,0.9783,0.96286,1.2462,0.11542
2012/10/11,78.33,1.6006,6.7006,1.0234,0.9818,0.97042,1.2449,0.11528
2012/10/12,78.26,1.6045,6.7021,1.0264,0.9786,0.97109,1.2423,0.11595
2012/10/15,78.18,1.6072,6.6975,1.0233,0.9802,0.96901,1.2401,0.11591
2012/10/16,78.34,1.6071,6.6605,1.0253,0.9807,0.96733,1.2446,0.11567
2012/10/17,78.44,1.6111,6.6092,1.0275,0.9866,0.96416,1.2463,0.11657
2012/10/18,78.65,1.6149,6.589,1.0383,0.9779,0.96841,1.2483,0.11665
2012/10/19,78.89,1.6044,6.5652,1.0366,0.9853,0.97341,1.2488,0.11611
2012/10/22,78.93,1.6004,6.5826,1.0331,0.9936,0.97104,1.2483,0.11585
2012/10/23,79.28,1.6016,6.5945,1.032,0.9922,0.97887,1.2517,0.11533
2012/10/24,79.32,1.5953,6.6473,1.0265,0.9924,0.98714,1.2539,0.11521
2012/10/25,79.94,1.6038,6.6836,1.0356,0.9936,0.9895,1.2503,0.11534
2012/10/26,79.85,1.6118,6.7109,1.0347,0.9948,0.98974,1.2493,0.11596
2012/10/29,79.81,1.6105,6.7003,1.0373,0.9969,0.99156,1.2493,0.11613
2012/10/30,80.3,1.6033,6.6829,1.0332,1.001,0.97843,1.2438,0.1163
2012/10/31,79.65,1.6073,6.6453,1.0365,0.9994,0.9639,1.2414,0.11619
2012/11/1,79.8,1.6129,6.6346,1.0376,0.9994,0.96524,1.2464,0.1162
2012/11/2,79.63,1.613,6.6498,1.0401,0.9965,0.95858,1.2415,0.1168
2012/11/5,79.77,1.6021,6.7062,1.0337,0.9958,0.95519,1.2426,0.11669
2012/11/6,80.12,1.5979,6.6913,1.0365,0.9964,0.94456,1.2435,0.11706
2012/11/7,80.43,1.5997,6.6878,1.0435,0.9921,0.94122,1.237,0.11758
2012/11/8,80.29,1.5985,6.6891,1.0408,0.9967,0.93536,1.2353,0.1166
2012/11/9,80.35,1.5984,6.6721,1.0405,1.0003,0.93932,1.2355,0.11645
2012/11/12,80,1.5896,6.746,1.0387,1.0016,0.94044,1.2379,0.11595
2012/11/13,79.47,1.5877,6.757,1.0428,0.9998,0.94061,1.2364,0.11572
2012/11/14,79.49,1.5871,6.7889,1.0435,1.0021,0.93828,1.2359,0.11565
2012/11/15,79.5,1.5841,6.7854,1.0376,1.0039,0.93365,1.2331,0.11557
2012/11/16,79.38,1.5867,6.766,1.0332,1.001,0.93145,1.2327,0.11603
2012/11/19,80.25,1.5883,6.7903,1.0339,1.0012,0.93247,1.2297,0.11533
2012/11/20,81.17,1.5909,6.7262,1.0412,0.9963,0.92799,1.2317,0.11602
2012/11/21,81.32,1.5927,6.7666,1.0389,0.9968,0.93592,1.2378,0.11619
2012/11/22,81.41,1.5952,6.7181,1.0369,0.9963,0.93775,1.241,0.11637
2012/11/23,81.68,1.5937,6.6798,1.039,0.9972,0.93835,1.2422,0.11663
2012/11/26,82.52,1.6028,6.6228,1.0461,0.9929,0.93181,1.2391,0.11557
2012/11/27,82.48,1.6027,6.6097,1.0465,0.9935,0.91857,1.2352,0.11611
2012/11/28,82.4,1.6022,6.6853,1.0446,0.9946,0.9142,1.2321,0.11559
2012/11/29,82.08,1.6014,6.6491,1.0476,0.9921,0.90945,1.2288,0.1156
2012/11/30,82.15,1.6041,6.6657,1.0435,0.9925,0.90555,1.2309,0.1155
2012/12/3,82.08,1.6013,6.6608,1.0428,0.9944,0.89767,1.2285,0.1158
2012/12/4,82.12,1.6091,6.633,1.0421,0.9951,0.89576,1.2283,0.116
2012/12/5,82.48,1.6101,6.5949,1.0472,0.9927,0.89474,1.2291,0.1162
2012/12/6,82.25,1.6097,6.5969,1.0456,0.9917,0.90019,1.2263,0.11581
2012/12/7,81.9,1.6051,6.6356,1.0486,0.9914,0.89288,1.2229,0.11548
2012/12/10,82.47,1.6039,6.6798,1.0488,0.9884,0.89494,1.2232,0.11569
2012/12/11,82.4,1.6075,6.6914,1.0488,0.9863,0.88315,1.2204,0.11503
2012/12/12,82.49,1.6115,6.6463,1.0528,0.9861,0.87729,1.2163,0.1145
2012/12/13,82.36,1.6149,6.6497,1.0555,0.9844,0.88056,1.2222,0.11378
2012/12/14,82.52,1.6112,6.6789,1.0528,0.9849,0.8738,1.2317,0.11413
