,JPY BGN ,GBP BGN ,SEK BGN ,AUD BGN,CAD BGN,JPYEUR BGN,GBPEUR BGN ,SEKEUR BGN 
2012/12/17,83.26,1.6174,6.6767,1.0566,0.9855,0.87353,1.2307,0.11449
2012/12/18,83.65,1.6204,6.656,1.0552,0.9835,0.86822,1.2326,0.11543
2012/12/19,83.52,1.6252,6.6028,1.0535,0.9857,0.87848,1.2343,0.11606
2012/12/20,83.89,1.6247,6.5497,1.0481,0.9888,0.86803,1.2296,0.11572
2012/12/21,84.21,1.6279,6.5057,1.0483,0.9877,0.86843,1.2286,0.11578
2012/12/24,84.41,1.6172,6.553,1.0396,0.9932,0.87818,1.2273,0.11579
2012/12/25,84.39,1.6123,6.5511,1.036,0.993,0.87104,1.2264,0.11615
2012/12/26,84.24,1.6125,6.5515,1.0359,0.9924,0.84874,1.2182,0.11614
2012/12/27,84.94,1.6138,6.5102,1.0378,0.9943,0.84032,1.209,0.1161
2012/12/28,84.77,1.61,6.5042,1.0377,0.9952,0.83518,1.2014,0.11656
2012/12/31,85.63,1.6153,6.5169,1.0373,0.997,0.8464,1.2074,0.11651
2013/1/1,86.1,1.6255,6.5032,1.0394,0.9921,0.8514,1.2045,0.11691
2013/1/2,85.96,1.6249,6.5028,1.0395,0.9934,0.83192,1.1956,0.11734
2013/1/3,86.75,1.6255,6.4866,1.0504,0.9849,0.8333,1.1915,0.11704
2013/1/4,86.7,1.6107,6.531,1.0466,0.9878,0.83824,1.1891,0.11727
2013/1/7,87.34,1.6069,6.5374,1.048,0.9872,0.8462,1.1889,0.11652
2013/1/8,87.24,1.6116,6.5011,1.0503,0.9859,0.84738,1.1898,0.11661
2013/1/9,88.15,1.6056,6.5608,1.0504,0.9867,0.82757,1.1804,0.11612
2013/1/10,87.79,1.6023,6.5638,1.0514,0.9876,0.81746,1.1737,0.11591
2013/1/11,87.05,1.6168,6.4888,1.0598,0.9832,0.818,1.1664,0.11599
2013/1/14,87.88,1.6132,6.4655,1.0535,0.9848,0.81692,1.1683,0.11563
2013/1/15,88.78,1.6078,6.4425,1.0567,0.9837,0.80927,1.1646,0.11571
2013/1/16,89.18,1.6065,6.5002,1.0565,0.9843,0.80298,1.1677,0.11515
2013/1/17,89.48,1.6007,6.5034,1.0572,0.9859,0.7902,1.1506,0.11525
2013/1/18,88.79,1.5993,6.4926,1.0546,0.9858,0.80095,1.1663,0.11498
2013/1/21,88.38,1.587,6.5147,1.051,0.9917,0.78617,1.1528,0.11532
2013/1/22,89.88,1.583,6.5335,1.0517,0.9929,0.78968,1.158,0.11521
2013/1/23,90.1,1.5839,6.509,1.0566,0.9919,0.79721,1.173,0.11516
2013/1/24,89.6,1.5845,6.5163,1.0555,0.9992,0.80686,1.1824,0.11502
2013/1/25,88.71,1.5791,6.4908,1.0451,1.0026,0.79077,1.1681,0.11577
2013/1/28,88.61,1.5799,6.4584,1.0424,1.0058,0.79511,1.1642,0.11633
2013/1/29,90.33,1.5695,6.4194,1.0418,1.0063,0.79605,1.1554,0.11608
2013/1/30,90.91,1.5763,6.371,1.0475,1.0009,0.80584,1.1596,0.11576
2013/1/31,90.86,1.5801,6.3507,1.0418,1.0014,0.80045,1.1614,0.11621
2013/2/1,90.73,1.5857,6.3617,1.0425,0.9972,0.79709,1.1583,0.11696
2013/2/4,91.08,1.5693,6.3087,1.0407,0.9965,0.7982,1.1522,0.11643
2013/2/5,91.71,1.576,6.3265,1.0438,0.9988,0.80475,1.1469,0.11622
2013/2/6,92.77,1.5659,6.3231,1.039,0.9956,0.81439,1.1565,0.11637
2013/2/7,92.38,1.5662,6.3628,1.032,0.9956,0.81156,1.1495,0.11605
2013/2/8,93.63,1.5716,6.4141,1.0282,0.9979,0.83392,1.1607,0.11667
2013/2/11,93.64,1.5801,6.4472,1.0319,1.002,0.83237,1.158,0.11676
2013/2/12,93.63,1.5659,6.393,1.0256,1.0048,0.82534,1.154,0.1183
2013/2/13,92.68,1.5663,6.3652,1.0305,1.0023,0.82747,1.1613,0.11854
2013/2/14,94.32,1.5542,6.2843,1.0371,1.0018,0.82068,1.1552,0.1184
2013/2/15,93.48,1.5494,6.3127,1.0359,1.0009,0.82118,1.1604,0.11803
2013/2/18,93.39,1.5518,6.3222,1.0305,1.0064,0.82138,1.159,0.11845
2013/2/19,92.88,1.5465,6.3459,1.0306,1.0107,0.81979,1.1583,0.11861
2013/2/20,93.5,1.5425,6.3061,1.0356,1.0112,0.80469,1.1456,0.11808
2013/2/21,93.96,1.5234,6.3474,1.0256,1.0167,0.80099,1.1477,0.11813
2013/2/22,93.57,1.5254,6.4206,1.0245,1.0185,0.79611,1.1433,0.11813
2013/2/25,93.57,1.5163,6.4173,1.032,1.0215,0.79851,1.1434,0.11854
2013/2/26,93.11,1.5163,6.4806,1.0258,1.0262,0.80275,1.1514,0.11839
2013/2/27,93.42,1.5125,6.4593,1.0229,1.0261,0.80009,1.1598,0.11845
2013/2/28,91.82,1.5159,6.4313,1.0234,1.0229,0.80273,1.1559,0.11934
2013/3/1,91.98,1.5163,6.466,1.0215,1.0306,0.81059,1.1659,0.11967
2013/3/4,92.24,1.5038,6.4362,1.0203,1.0268,0.81573,1.1721,0.12009
2013/3/5,92.56,1.5115,6.4146,1.0196,1.0273,0.80536,1.1674,0.12006
2013/3/6,93.59,1.5127,6.3798,1.0258,1.0269,0.81687,1.1761,0.12057
2013/3/7,93.48,1.5018,6.4235,1.0233,1.032,0.8151,1.1725,0.12008
2013/3/8,93.29,1.5014,6.3282,1.0268,1.0294,0.8262,1.1807,0.11999
2013/3/11,94.07,1.4925,6.4032,1.0236,1.0287,0.82326,1.1786,0.12068
2013/3/12,94.82,1.4915,6.3883,1.0281,1.0259,0.8284,1.1838,0.12005
2013/3/13,96,1.4903,6.3576,1.0324,1.0257,0.82864,1.1854,0.11956
2013/3/14,96.28,1.4923,6.4269,1.0298,1.0276,0.82801,1.1856,0.11968
2013/3/15,96.08,1.5083,6.4327,1.0384,1.0222,0.83479,1.1852,0.11998
2013/3/18,96.13,1.5114,6.3925,1.0409,1.0194,0.83485,1.1782,0.12001
2013/3/19,96.11,1.5107,6.433,1.0402,1.0222,0.83638,1.1773,0.11951
2013/3/20,95.28,1.5099,6.4673,1.037,1.0268,0.80245,1.1778,0.11951
2013/3/21,95.21,1.51,6.4704,1.0379,1.026,0.78885,1.1803,0.11854
2013/3/22,95.16,1.5173,6.4868,1.044,1.0252,0.77352,1.1726,0.11923
2013/3/25,96.01,1.523,6.4948,1.0444,1.0232,0.77191,1.1713,0.11977
2013/3/26,94.9,1.5175,6.5254,1.0466,1.0213,0.76684,1.1729,0.12004
2013/3/27,94.46,1.5159,6.4906,1.0485,1.0161,0.76578,1.1743,0.11965
2013/3/28,94.17,1.513,6.5182,1.0444,1.016,0.77479,1.1699,0.11953
2013/3/29,94.44,1.5193,6.5207,1.0411,1.0162,0.79254,1.1726,0.11945
2013/4/1,94.46,1.5198,6.5281,1.0419,1.0174,0.77794,1.1657,0.12018
2013/4/2,94.15,1.5229,6.5157,1.0423,1.0168,0.78206,1.1692,0.11959
2013/4/3,94.22,1.5104,6.4904,1.045,1.0148,0.78046,1.1706,0.11859
2013/4/4,93.23,1.513,6.5077,1.0461,1.0146,0.76992,1.167,0.11933
2013/4/5,93.44,1.5235,6.5186,1.0437,1.0127,0.77126,1.1702,0.11975
2013/4/8,93.04,1.5336,6.4509,1.0383,1.0176,0.77342,1.1722,0.11963
2013/4/9,96.34,1.5256,6.4192,1.0413,1.0166,0.77214,1.173,0.11964
2013/4/10,97.57,1.5323,6.3893,1.0489,1.0164,0.77432,1.1862,0.12015
2013/4/11,99.36,1.5333,6.3966,1.0543,1.0142,0.78293,1.1879,0.11999
2013/4/12,99.02,1.5386,6.3539,1.0545,1.0105,0.78103,1.1833,0.1194
2013/4/15,99.78,1.5343,6.3553,1.0508,1.0136,0.77937,1.1795,0.11926
2013/4/16,99.68,1.5285,6.4244,1.0313,1.0256,0.77901,1.1802,0.11775
2013/4/17,98.37,1.5362,6.3633,1.039,1.0207,0.78151,1.189,0.11719
2013/4/18,96.77,1.5238,6.5166,1.0297,1.0266,0.7703,1.1876,0.11706
2013/4/19,97.54,1.5279,6.5386,1.0301,1.0264,0.76992,1.1884,0.1172
2013/4/22,98.12,1.5231,6.543,1.0277,1.0266,0.77234,1.1839,0.11572
2013/4/23,98.17,1.529,6.5297,1.0275,1.0256,0.76786,1.1811,0.11609
2013/4/24,99.52,1.524,6.6486,1.0258,1.0257,0.76225,1.1845,0.1164
2013/4/25,99.23,1.5267,6.6188,1.0279,1.0256,0.75756,1.1823,0.11676
2013/4/26,99.48,1.5434,6.6028,1.0292,1.0198,0.75693,1.1791,0.11676
2013/4/29,99.51,1.5473,6.5732,1.0276,1.0167,0.75565,1.1771,0.11715
2013/4/30,99.26,1.55,6.5395,1.0351,1.0112,0.75895,1.1822,0.11731
2013/5/1,98.05,1.5532,6.4832,1.0371,1.0073,0.75912,1.1854,0.11704
2013/5/2,97.76,1.5555,6.4675,1.0279,1.0083,0.75466,1.1814,0.11721
2013/5/3,97.45,1.5535,6.5417,1.0248,1.0105,0.75911,1.1841,0.11679
2013/5/6,97.39,1.5574,6.5062,1.0319,1.008,0.75595,1.1741,0.11702
2013/5/7,97.94,1.5539,6.5481,1.0254,1.0068,0.75398,1.1705,0.11682
2013/5/8,98.99,1.5484,6.5342,1.0185,1.0042,0.75777,1.168,0.11695
2013/5/9,99.33,1.5534,6.5079,1.017,1.0027,0.76347,1.1697,0.11665
2013/5/10,99,1.5449,6.5568,1.0092,1.0068,0.76621,1.1677,0.11656
2013/5/13,99.01,1.5358,6.5994,1.0025,1.01,0.75995,1.1699,0.11607
2013/5/14,100.59,1.5299,6.6123,0.9952,1.0106,0.76407,1.1693,0.1163
2013/5/15,101.62,1.5209,6.668,0.9889,1.018,0.76088,1.1672,0.11635
2013/5/16,101.82,1.5234,6.6722,0.9898,1.0157,0.76584,1.1693,0.11641
2013/5/17,102.42,1.527,6.6719,0.9808,1.0195,0.76826,1.1716,0.11666
2013/5/20,102.25,1.5169,6.6912,0.973,1.0281,0.76428,1.1706,0.11712
2013/5/21,102.26,1.5255,6.6542,0.9808,1.0241,0.77096,1.1766,0.11709
2013/5/22,103.21,1.5154,6.6153,0.9803,1.0267,0.77857,1.1777,0.11631
2013/5/23,102.27,1.505,6.6423,0.9699,1.0367,0.77544,1.177,0.11637
2013/5/24,102.5,1.5107,6.6467,0.975,1.0305,0.76386,1.1746,0.1164
2013/5/27,103.16,1.5127,6.6456,0.9652,1.0318,0.78221,1.1752,0.11573
2013/5/28,102.02,1.5099,6.6434,0.9634,1.0341,0.78078,1.1757,0.1162
2013/5/29,101.31,1.504,6.7225,0.9616,1.0398,0.78392,1.1753,0.1168
2013/5/30,100.96,1.5131,6.6494,0.9634,1.0351,0.79636,1.1768,0.11623
2013/5/31,102.37,1.5232,6.5616,0.9662,1.0297,0.79164,1.1762,0.11694
2013/6/3,101.16,1.5198,6.6202,0.9571,1.0375,0.78324,1.168,0.11649
2013/6/4,100.73,1.5322,6.5396,0.9771,1.0278,0.77967,1.1647,0.11591
2013/6/5,100.45,1.5312,6.5623,0.965,1.0342,0.77762,1.1732,0.11536
2013/6/6,99.53,1.5406,6.5891,0.9542,1.0345,0.77831,1.1749,0.11532
2013/6/7,100.03,1.56,6.544,0.9597,1.0264,0.78001,1.1764,0.11469
2013/6/10,99.06,1.5558,6.5588,0.9497,1.0197,0.78149,1.1792,0.11468
2013/6/11,96.97,1.5572,6.5769,0.9464,1.0194,0.78624,1.1769,0.11509
2013/6/12,97.56,1.5646,6.5499,0.9427,1.0189,0.77985,1.1704,0.11541
2013/6/13,98.76,1.568,6.5149,0.9484,1.0212,0.77515,1.1693,0.11643
2013/6/14,96.03,1.572,6.4759,0.9639,1.0159,0.76804,1.1648,0.1158
2013/6/17,96.02,1.5707,6.4357,0.957,1.017,0.76567,1.1678,0.11591
2013/6/18,95.37,1.5721,6.4627,0.9543,1.0186,0.76938,1.1749,0.11651
2013/6/19,94.31,1.5642,6.4418,0.9485,1.0212,0.77407,1.1671,0.1151
2013/6/20,94.51,1.5484,6.4555,0.9295,1.0273,0.77029,1.1604,0.11423
2013/6/21,95.33,1.5509,6.5712,0.9197,1.0387,0.7695,1.1615,0.11269
2013/6/24,96.45,1.5419,6.6712,0.9219,1.0457,0.77349,1.1632,0.11387
2013/6/25,97.28,1.5434,6.7642,0.9249,1.0501,0.77328,1.1569,0.1138
2013/6/26,97.9,1.5422,6.7148,0.926,1.0515,0.77157,1.1594,0.11377
2013/6/27,97.73,1.5314,6.7535,0.9277,1.047,0.77131,1.1561,0.11473
2013/6/28,97.81,1.5259,6.7367,0.9275,1.0477,0.76664,1.156,0.1148
2013/7/1,97.72,1.5213,6.6999,0.9138,1.0519,0.76664,1.1518,0.11457
2013/7/2,98.35,1.5217,6.6686,0.9238,1.0497,0.76512,1.159,0.11493
2013/7/3,99.14,1.5156,6.7251,0.9147,1.0544,0.75947,1.1615,0.11606
2013/7/4,99.66,1.5283,6.6885,0.9087,1.0505,0.75598,1.1616,0.11455
2013/7/5,100.63,1.5072,6.6722,0.9147,1.0515,0.76094,1.1649,0.11463
2013/7/8,99.91,1.489,6.8044,0.9067,1.0582,0.76061,1.1622,0.11518
2013/7/9,100.04,1.495,6.7777,0.9134,1.0558,0.75553,1.1601,0.11488
2013/7/10,101.2,1.4867,6.7929,0.9176,1.0527,0.75855,1.1592,0.11469
2013/7/11,100.97,1.5015,6.7093,0.9172,1.0465,0.76644,1.1583,0.1148
2013/7/12,101.15,1.5184,6.6573,0.9188,1.0366,0.76976,1.1566,0.11465
2013/7/15,99.68,1.5107,6.6663,0.9049,1.0395,0.76917,1.149,0.11543
2013/7/16,98.96,1.51,6.6774,0.9098,1.0427,0.76797,1.1433,0.11601
2013/7/17,99.22,1.516,6.5817,0.9253,1.0369,0.76063,1.1449,0.11607
2013/7/18,99.86,1.5212,6.5666,0.9237,1.0405,0.76131,1.1516,0.11642
2013/7/19,99.1,1.5227,6.5726,0.917,1.0378,0.76729,1.1582,0.11689
2013/7/22,99.59,1.5267,6.5352,0.9172,1.0368,0.76897,1.1536,0.11732
2013/7/23,100.43,1.536,6.4881,0.9249,1.0334,0.77837,1.1614,0.11644
2013/7/24,100.65,1.5368,6.4463,0.9296,1.0287,0.77271,1.1613,0.11618
2013/7/25,99.67,1.5315,6.5057,0.9163,1.0316,0.77916,1.1619,0.11614
2013/7/26,99.43,1.539,6.4824,0.9246,1.028,0.77587,1.1624,0.11641
2013/7/29,100.27,1.5382,6.4843,0.9259,1.0278,0.76776,1.1648,0.11502
2013/7/30,99.29,1.5339,6.4772,0.9206,1.0265,0.76873,1.1694,0.11538
2013/7/31,98.21,1.5238,6.5576,0.9062,1.0305,0.7694,1.172,0.11455
2013/8/1,97.96,1.5207,6.5158,0.8982,1.0277,0.76916,1.1725,0.11404
2013/8/2,98.03,1.512,6.6093,0.8925,1.0346,0.76864,1.1735,0.1146
2013/8/5,97.88,1.5294,6.6052,0.8905,1.0392,0.76624,1.1678,0.11472
2013/8/6,99.54,1.5356,6.5821,0.8929,1.036,0.76641,1.173,0.11516
2013/8/7,98.94,1.5349,6.552,0.8985,1.0377,0.75847,1.1671,0.11512
2013/8/8,98.3,1.5489,6.511,0.9,1.0423,0.75634,1.1632,0.11529
2013/8/9,97.74,1.5539,6.4911,0.9105,1.0328,0.75943,1.1652,0.11515
2013/8/12,96.33,1.5498,6.5015,0.9206,1.0289,0.76953,1.1609,0.11537
2013/8/13,96.67,1.5461,6.5306,0.9148,1.0307,0.76782,1.1639,0.11582
2013/8/14,96.21,1.5449,6.5344,0.9114,1.0343,0.7679,1.1709,0.11513
2013/8/15,96.9,1.55,6.5135,0.9122,1.0342,0.77038,1.1726,0.11518
2013/8/16,98.2,1.5644,6.5074,0.9142,1.0306,0.76311,1.1783,0.11522
2013/8/19,98.14,1.5629,6.5137,0.9185,1.0336,0.76255,1.1812,0.11488
2013/8/20,97.37,1.5648,6.5091,0.9109,1.0345,0.75902,1.1832,0.11395
2013/8/21,97.53,1.5668,6.4859,0.9071,1.0392,0.76136,1.1882,0.11484
2013/8/22,97.55,1.5665,6.5709,0.8969,1.0474,0.76548,1.1862,0.1151
2013/8/23,97.27,1.5588,6.5198,0.9008,1.0516,0.75765,1.184,0.11489
2013/8/26,97.68,1.5569,6.4799,0.903,1.0496,0.75079,1.1859,0.11511
2013/8/27,98.72,1.5576,6.511,0.903,1.0501,0.75211,1.1883,0.11525
2013/8/28,98.72,1.5547,6.4871,0.8985,1.0474,0.75533,1.1884,0.11462
2013/8/29,98.51,1.5526,6.506,0.8941,1.0487,0.75677,1.194,0.11426
2013/8/30,97.03,1.5504,6.5892,0.893,1.0532,0.75712,1.1921,0.11475
2013/9/2,97.64,1.5504,6.6188,0.8901,1.0537,0.75519,1.1905,0.11469
2013/9/3,98.35,1.5544,6.606,0.8978,1.0544,0.75506,1.194,0.11487
2013/9/4,98.17,1.5558,6.62,0.9063,1.0535,0.74308,1.185,0.11412
2013/9/5,99.33,1.5626,6.5915,0.9173,1.0496,0.74421,1.1834,0.11446
2013/9/6,99.57,1.559,6.6786,0.9122,1.0505,0.74987,1.1889,0.11501
2013/9/9,99.74,1.5633,6.6291,0.9185,1.0405,0.75161,1.1878,0.11517
2013/9/10,100.11,1.5696,6.5599,0.9228,1.0369,0.75109,1.1888,0.11518
2013/9/11,99.11,1.5734,6.5438,0.9312,1.0349,0.74892,1.1893,0.11532
2013/9/12,99.58,1.5818,6.5222,0.9329,1.0319,0.75271,1.1935,0.11469
2013/9/13,100.39,1.5805,6.5205,0.9272,1.0323,0.75272,1.1964,0.11512
2013/9/16,99.89,1.5876,6.5587,0.9245,1.0351,0.75436,1.1973,0.11575
2013/9/17,99.54,1.5896,6.5149,0.9318,1.0324,0.75644,1.1948,0.11609
2013/9/18,99.38,1.5904,6.4662,0.9356,1.0296,0.75499,1.1863,0.1166
2013/9/19,99.08,1.6146,6.3702,0.952,1.022,0.75672,1.1809,0.11616
2013/9/20,99.13,1.6032,6.339,0.9438,1.0265,0.76139,1.1853,0.11604
2013/9/23,97.94,1.6006,6.3652,0.9394,1.0304,0.76053,1.185,0.11597
2013/9/24,99.45,1.6042,6.3868,0.9431,1.0284,0.75957,1.1796,0.1152
2013/9/25,99.36,1.6004,6.3999,0.9391,1.03,0.75352,1.181,0.11558
2013/9/26,98.85,1.6081,6.4171,0.9368,1.0314,0.74899,1.1779,0.11496
2013/9/27,98.75,1.6041,6.4143,0.9363,1.031,0.74801,1.1785,0.11499
2013/9/30,98.43,1.6139,6.4373,0.9317,1.0306,0.75335,1.1829,0.11624
2013/10/1,98.99,1.6186,6.4295,0.9317,1.0309,0.74823,1.1783,0.11544
2013/10/2,98.24,1.6195,6.3604,0.9398,1.0322,0.74684,1.182,0.11571
2013/10/3,98.27,1.6223,6.3805,0.9385,1.0337,0.7475,1.1812,0.11475
2013/10/4,98,1.6156,6.3458,0.9394,1.0333,0.74446,1.1803,0.11479
2013/10/7,97.36,1.601,6.4277,0.9435,1.0294,0.73942,1.1781,0.11452
2013/10/8,97.27,1.6097,6.4148,0.9429,1.0313,0.74542,1.1733,0.11436
2013/10/9,97.48,1.6084,6.4335,0.9424,1.0368,0.74482,1.1739,0.11372
2013/10/10,96.71,1.5954,6.4651,0.9445,1.0394,0.74381,1.1711,0.11402
2013/10/11,96.88,1.5968,6.5042,0.9452,1.0398,0.74275,1.171,0.11409
2013/10/14,97.34,1.5957,6.4761,0.9468,1.0349,0.74097,1.1674,0.11376
2013/10/15,98.16,1.5983,6.4637,0.9488,1.0354,0.73902,1.1674,0.11398
2013/10/16,98.58,1.5998,6.4999,0.9526,1.0383,0.7485,1.1808,0.11422
2013/10/17,98.57,1.5951,6.4823,0.9551,1.0328,0.75169,1.1809,0.11382
2013/10/18,98.16,1.6165,6.4019,0.9636,1.0289,0.75041,1.1816,0.11431
2013/10/21,98.77,1.6167,6.4193,0.9677,1.0286,0.75344,1.1908,0.11396
2013/10/22,97.91,1.6147,6.3945,0.9653,1.0304,0.7501,1.19,0.11388
2013/10/23,97.72,1.6236,6.3675,0.9708,1.0286,0.75974,1.1996,0.11406
2013/10/24,98.19,1.6164,6.3765,0.9623,1.0382,0.75529,1.1983,0.11467
2013/10/25,98.14,1.6202,6.3526,0.9623,1.0422,0.75226,1.1927,0.11433
2013/10/28,97.38,1.6165,6.3182,0.9584,1.0448,0.74697,1.1838,0.11397
2013/10/29,97.28,1.6142,6.345,0.9572,1.0445,0.74715,1.1906,0.11391
2013/10/30,97.42,1.6047,6.3834,0.9479,1.0469,0.74286,1.1936,0.11357
2013/10/31,97.68,1.6039,6.3915,0.9484,1.0479,0.73962,1.1943,0.11339
2013/11/1,98.19,1.604,6.4824,0.9456,1.0431,0.74046,1.1928,0.11364
2013/11/4,98.51,1.5926,6.5395,0.9438,1.042,0.73762,1.1907,0.11372
2013/11/5,98.36,1.5968,6.5115,0.951,1.0425,0.74383,1.1984,0.1139
2013/11/6,98.67,1.6046,6.5258,0.9507,1.0456,0.73327,1.2015,0.11407
2013/11/7,98.6,1.6081,6.497,0.9527,1.0418,0.7286,1.1969,0.11349
2013/11/8,98.5,1.6097,6.5327,0.9455,1.0462,0.72766,1.1952,0.11369
2013/11/11,98.66,1.6017,6.5939,0.9385,1.0479,0.72749,1.1947,0.11187
2013/11/12,98.09,1.5989,6.5607,0.9359,1.0476,0.72085,1.1995,0.11159
2013/11/13,99.05,1.5905,6.653,0.9302,1.0495,0.7183,1.2012,0.11174
2013/11/14,99.16,1.6057,6.6448,0.936,1.0457,0.71821,1.2044,0.11168
2013/11/15,99.64,1.6066,6.6483,0.9316,1.0464,0.71737,1.2079,0.11204
2013/11/18,99.25,1.6118,6.6337,0.9368,1.0439,0.71779,1.2061,0.11174
2013/11/19,100.01,1.6109,6.6135,0.9377,1.0429,0.71872,1.2053,0.112
2013/11/20,100.19,1.612,6.61,0.9434,1.0469,0.71879,1.1952,0.1118
2013/11/21,99.99,1.6105,6.6441,0.9334,1.0453,0.70915,1.1929,0.11208
2013/11/22,100.14,1.6199,6.635,0.9234,1.0517,0.70486,1.1958,0.11261
2013/11/25,100.03,1.6226,6.5792,0.9183,1.0514,0.70659,1.1951,0.11205
2013/11/26,101.16,1.6155,6.5698,0.9161,1.0543,0.7082,1.1878,0.11194
2013/11/27,101.27,1.6216,6.5757,0.9127,1.0541,0.70336,1.1888,0.11231
2013/11/28,101.67,1.6287,6.5786,0.9079,1.0595,0.70483,1.186,0.11234
