,JPY BGN ,GBP BGN ,SEK BGN ,AUD BGN,CAD BGN,JPYEUR BGN,GBPEUR BGN ,SEKEUR BGN 
2013/11/29,101.28,1.6343,6.544,0.9101,1.0581,0.70545,1.1844,0.11247
2013/12/2,102.16,1.6368,6.5479,0.9108,1.0614,0.70745,1.1813,0.11295
2013/12/3,102.33,1.6356,6.5656,0.9106,1.0644,0.70083,1.1978,0.11318
2013/12/4,102.44,1.6391,6.5151,0.9137,1.0649,0.70226,1.1983,0.11274
2013/12/5,102.94,1.6384,6.5,0.9029,1.0684,0.70253,1.1947,0.11216
2013/12/6,102.51,1.6333,6.4892,0.9063,1.0654,0.70135,1.1942,0.11147
2013/12/9,102.36,1.6349,6.5057,0.9102,1.064,0.70119,1.1967,0.11116
2013/12/10,101.79,1.643,6.5302,0.9112,1.0627,0.70031,1.1953,0.11077
2013/12/11,102.91,1.6445,6.5373,0.9151,1.0603,0.69691,1.1986,0.1102
2013/12/12,103.27,1.6374,6.5478,0.9048,1.059,0.69202,1.1989,0.11067
2013/12/13,102.85,1.635,6.5978,0.8937,1.064,0.689,1.1955,0.11049
2013/12/16,102.42,1.63,6.5754,0.8964,1.0585,0.69092,1.2041,0.11082
2013/12/17,103.38,1.6297,6.577,0.8948,1.0596,0.69038,1.2038,0.11139
2013/12/18,103.21,1.6264,6.554,0.8899,1.0607,0.69792,1.2034,0.11104
2013/12/19,103.02,1.6391,6.562,0.8861,1.0703,0.70184,1.2087,0.11101
2013/12/20,102.67,1.637,6.5918,0.8867,1.0664,0.70402,1.2038,0.11123
2013/12/23,104.29,1.6336,6.5878,0.8923,1.0635,0.70215,1.2047,0.11139
2013/12/24,104.25,1.6356,6.5643,0.8934,1.0605,0.7024,1.2116,0.1112
2013/12/25,104.1,1.6368,6.5624,0.8919,1.0631,0.70107,1.2111,0.11153
2013/12/26,104.11,1.6351,6.5732,0.8925,1.063,0.70223,1.2058,0.1117
2013/12/27,104.25,1.6411,6.5491,0.8896,1.0648,0.71009,1.1984,0.11277
2013/12/30,104.38,1.6483,6.5156,0.887,1.0706,0.70143,1.2018,0.11302
2013/12/31,104.81,1.6501,6.4243,0.8904,1.0648,0.703,1.2033,0.11283
2014/1/1,105.17,1.6557,6.438,0.8917,1.0623,0.70363,1.2008,0.11225
2014/1/2,105.15,1.6566,6.4399,0.8886,1.0644,0.70796,1.2129,0.11277
2014/1/3,105.31,1.6453,6.516,0.8911,1.067,0.70831,1.2122,0.11269
2014/1/6,105.25,1.6418,6.5258,0.8945,1.0635,0.70701,1.215,0.11272
2014/1/7,104.81,1.6406,6.5109,0.8967,1.0656,0.70623,1.2235,0.112
2014/1/8,104.86,1.6402,6.5161,0.8927,1.0766,0.70701,1.2148,0.1121
2014/1/9,104.22,1.6448,6.5769,0.8901,1.082,0.71417,1.205,0.1128
2014/1/10,104.6,1.6481,6.5561,0.89,1.0842,0.71316,1.213,0.11246
2014/1/13,104.86,1.6483,6.4849,0.8995,1.0892,0.71061,1.2128,0.1136
2014/1/14,104.82,1.6383,6.5035,0.9054,1.0863,0.71557,1.2122,0.11363
2014/1/15,104.18,1.644,6.4347,0.8967,1.0946,0.71821,1.2162,0.1137
2014/1/16,103,1.6371,6.4687,0.8916,1.0934,0.7267,1.219,0.11414
2014/1/17,104.22,1.6354,6.4578,0.8821,1.093,0.73224,1.2055,0.1137
2014/1/20,104.56,1.6424,6.4702,0.8781,1.0964,0.72776,1.2076,0.11383
2014/1/21,104.35,1.6429,6.4902,0.8811,1.0949,0.72838,1.2051,0.11381
2014/1/22,104.32,1.6477,6.4775,0.8806,1.0967,0.72065,1.201,0.11398
2014/1/23,104.18,1.6575,6.4857,0.8852,1.1087,0.71634,1.2036,0.11352
2014/1/24,104.3,1.6637,6.4057,0.8768,1.1102,0.71663,1.2019,0.11389
2014/1/27,104.52,1.6482,6.4407,0.8683,1.1088,0.71446,1.2062,0.11396
2014/1/28,103.26,1.6585,6.4213,0.8739,1.1116,0.7175,1.2208,0.11335
2014/1/29,102.31,1.6579,6.4185,0.8779,1.1153,0.71545,1.2177,0.1132
2014/1/30,102.55,1.6563,6.4572,0.8739,1.1171,0.71743,1.2231,0.11319
2014/1/31,102.94,1.6485,6.5172,0.8794,1.1157,0.71579,1.2194,0.11295
2014/2/3,102.29,1.6439,6.5507,0.8756,1.1128,0.71006,1.2125,0.11348
2014/2/4,102.72,1.6305,6.5462,0.8753,1.1119,0.71168,1.2145,0.11325
2014/2/5,102.04,1.6325,6.5195,0.8925,1.1082,0.71275,1.2138,0.11313
2014/2/6,100.98,1.6309,6.525,0.891,1.1083,0.71027,1.2099,0.11305
2014/2/7,101.64,1.6322,6.5041,0.8959,1.107,0.71033,1.2127,0.11308
2014/2/10,101.45,1.6411,6.4874,0.8959,1.1032,0.71165,1.2136,0.11388
2014/2/11,102.11,1.6403,6.4813,0.8949,1.1055,0.71386,1.2178,0.11407
2014/2/12,102.3,1.645,6.4388,0.9038,1.1009,0.71422,1.2171,0.1132
2014/2/13,102.26,1.6596,6.4474,0.9027,1.1003,0.71191,1.2131,0.11334
2014/2/14,102.63,1.6659,6.4558,0.8979,1.0977,0.71769,1.2134,0.11309
2014/2/17,102.53,1.6747,6.444,0.9034,1.0978,0.71201,1.2126,0.11214
2014/2/18,102.17,1.6714,6.4512,0.9032,1.0965,0.71178,1.2176,0.11181
2014/2/19,101.8,1.6684,6.4812,0.9027,1.0947,0.70002,1.2077,0.11157
2014/2/20,101.92,1.668,6.5116,0.9,1.108,0.69792,1.2045,0.11145
2014/2/21,102.36,1.6651,6.5334,0.9007,1.1099,0.69784,1.1996,0.11191
2014/2/24,102.31,1.6616,6.528,0.8977,1.1108,0.70041,1.1989,0.11196
2014/2/25,102.28,1.6656,6.506,0.9035,1.106,0.69996,1.1954,0.11213
2014/2/26,102.51,1.6681,6.4971,0.9019,1.1085,0.70799,1.1987,0.11192
2014/2/27,102.51,1.6671,6.5157,0.8968,1.1128,0.70925,1.1968,0.11306
2014/2/28,102.24,1.6688,6.5173,0.8965,1.1121,0.70588,1.195,0.11243
2014/3/3,102.38,1.6745,6.4088,0.8924,1.1064,0.70751,1.1908,0.11289
2014/3/4,102.13,1.6667,6.4761,0.8938,1.1076,0.70644,1.1953,0.11342
2014/3/5,101.8,1.6664,6.4468,0.895,1.1092,0.70883,1.1978,0.11286
2014/3/6,101.45,1.6722,6.4201,0.8985,1.1029,0.70893,1.1952,0.11288
2014/3/7,102.21,1.674,6.3931,0.909,1.0985,0.70674,1.1921,0.11311
2014/3/10,102.3,1.6713,6.3833,0.9068,1.1087,0.70729,1.1954,0.11319
2014/3/11,103.07,1.6645,6.3711,0.902,1.1108,0.71109,1.2033,0.11298
2014/3/12,103.28,1.6617,6.3748,0.8977,1.1106,0.71221,1.2089,0.113
2014/3/13,103.27,1.6619,6.367,0.8988,1.1118,0.70723,1.2099,0.11246
2014/3/14,103.02,1.6624,6.3798,0.9031,1.1076,0.7035,1.2099,0.11308
2014/3/17,102.76,1.6647,6.3889,0.9028,1.1105,0.69939,1.2057,0.11337
2014/3/18,101.84,1.6637,6.3521,0.9087,1.1052,0.69928,1.2077,0.11292
2014/3/19,101.36,1.6593,6.3283,0.9127,1.1135,0.70125,1.2098,0.11315
2014/3/20,101.77,1.6541,6.4024,0.9042,1.1238,0.70652,1.2096,0.11283
2014/3/21,101.44,1.6504,6.4149,0.9039,1.1244,0.70586,1.2087,0.11293
2014/3/24,102.32,1.6486,6.4256,0.9081,1.1221,0.71192,1.2136,0.11299
2014/3/25,102.39,1.6498,6.3986,0.9133,1.1192,0.70763,1.2121,0.1122
2014/3/26,102.25,1.6529,6.4014,0.9166,1.1167,0.70929,1.2088,0.11233
2014/3/27,102.24,1.6583,6.4674,0.9226,1.1102,0.70871,1.2051,0.11183
2014/3/28,102.26,1.6611,6.4789,0.9259,1.1031,0.71043,1.2105,0.11227
2014/3/31,102.04,1.6638,6.5028,0.9247,1.1061,0.71028,1.2111,0.11232
2014/4/1,102.18,1.6662,6.4727,0.9264,1.105,0.70804,1.2158,0.11213
2014/4/2,102.83,1.663,6.4548,0.9247,1.1024,0.707,1.2158,0.1114
2014/4/3,103.23,1.6626,6.478,0.9248,1.1033,0.70678,1.2154,0.1113
2014/4/4,103.65,1.6598,6.5412,0.9232,1.1035,0.70661,1.2174,0.11151
2014/4/7,103.88,1.6575,6.5567,0.9292,1.0981,0.70589,1.2187,0.11158
2014/4/8,103.93,1.6608,6.5259,0.927,1.0975,0.70585,1.2146,0.11134
2014/4/9,103.29,1.6747,6.4961,0.936,1.0923,0.70668,1.2148,0.1102
2014/4/10,103.1,1.6793,6.4825,0.9391,1.0879,0.70738,1.2146,0.11033
2014/4/11,101.81,1.6785,6.5347,0.9413,1.0936,0.70444,1.2134,0.11029
2014/4/14,102,1.6733,6.5315,0.9397,1.098,0.70537,1.2183,0.11014
2014/4/15,101.53,1.6729,6.5605,0.9424,1.0962,0.70539,1.2166,0.1097
2014/4/16,101.62,1.673,6.5727,0.9362,1.0978,0.70459,1.218,0.10967
2014/4/17,101.85,1.6797,6.5982,0.9371,1.1011,0.70558,1.2163,0.10968
2014/4/18,101.92,1.6794,6.6007,0.933,1.1003,0.70557,1.2155,0.10964
2014/4/21,102.23,1.6794,6.5996,0.9333,1.1024,0.70614,1.2188,0.10995
2014/4/22,102.39,1.6792,6.6133,0.9328,1.101,0.70547,1.2187,0.11004
2014/4/23,102.43,1.6824,6.5883,0.9367,1.1026,0.71078,1.2235,0.10998
2014/4/24,102.62,1.6782,6.5772,0.9291,1.1032,0.71351,1.2247,0.10973
2014/4/25,102.62,1.6802,6.5736,0.9264,1.1021,0.71177,1.2262,0.11023
2014/4/28,102.54,1.6803,6.5887,0.9281,1.1039,0.71364,1.2278,0.11031
2014/4/29,102.32,1.6807,6.5494,0.9258,1.1029,0.71555,1.2226,0.11091
2014/4/30,102.16,1.6827,6.5635,0.9268,1.0944,0.71807,1.2247,0.11081
2014/5/1,102.49,1.6873,6.5023,0.9287,1.0962,0.71943,1.2278,0.11076
2014/5/2,102.64,1.6893,6.5065,0.9274,1.0956,0.71866,1.2266,0.10997
2014/5/5,102.24,1.687,6.5089,0.9277,1.0972,0.7203,1.2289,0.11051
2014/5/6,102.33,1.6866,6.5532,0.9274,1.0955,0.72078,1.2347,0.11059
2014/5/7,102.2,1.6975,6.4968,0.9351,1.0895,0.71981,1.2354,0.11066
2014/5/8,102.14,1.6952,6.5002,0.9327,1.09,0.7195,1.2348,0.11058
2014/5/9,101.68,1.6932,6.5297,0.9375,1.0831,0.71891,1.2342,0.11066
2014/5/12,101.9,1.6851,6.5729,0.9362,1.0898,0.71924,1.2329,0.1114
2014/5/13,101.66,1.6868,6.5667,0.9362,1.0896,0.72245,1.2296,0.11115
2014/5/14,101.86,1.6826,6.5498,0.936,1.0904,0.7223,1.229,0.11099
2014/5/15,102.13,1.6767,6.5596,0.9378,1.0889,0.72076,1.2289,0.11125
2014/5/16,102.26,1.679,6.5727,0.9356,1.0885,0.71835,1.2316,0.11069
2014/5/19,101.9,1.6811,6.5648,0.936,1.0861,0.71589,1.2291,0.11074
2014/5/20,101.58,1.6814,6.5899,0.933,1.0875,0.71571,1.2308,0.1112
2014/5/21,101.5,1.6838,6.5904,0.9243,1.0908,0.71829,1.2313,0.11115
2014/5/22,101.5,1.69,6.5704,0.9251,1.0912,0.71529,1.2317,0.1104
2014/5/23,101.33,1.687,6.5882,0.9226,1.0891,0.71751,1.2361,0.11067
2014/5/26,101.37,1.6832,6.6447,0.9231,1.0861,0.72121,1.2368,0.11073
2014/5/27,101.74,1.6843,6.6218,0.9237,1.0859,0.72401,1.2407,0.11076
2014/5/28,101.97,1.681,6.624,0.9259,1.0858,0.72555,1.2488,0.11063
2014/5/29,101.94,1.6711,6.6429,0.9236,1.0875,0.72377,1.2529,0.10966
2014/5/30,101.98,1.6717,6.6458,0.9307,1.0837,0.72351,1.2512,0.10987
2014/6/2,101.85,1.6755,6.6885,0.931,1.0846,0.72267,1.2522,0.10985
2014/6/3,101.79,1.6746,6.6938,0.9246,1.09,0.72168,1.2499,0.11072
2014/6/4,101.77,1.6749,6.6823,0.9266,1.0908,0.72093,1.2521,0.10986
2014/6/5,102.38,1.6737,6.6422,0.9277,1.094,0.72036,1.2509,0.11057
2014/6/6,102.51,1.682,6.6628,0.934,1.0925,0.72104,1.2516,0.11006
2014/6/9,102.75,1.6802,6.6291,0.9333,1.0931,0.72071,1.2483,0.1103
2014/6/10,102.41,1.6803,6.6838,0.9356,1.0904,0.72033,1.2462,0.1103
2014/6/11,102.48,1.6756,6.6956,0.9373,1.0903,0.72227,1.2509,0.11033
2014/6/12,102.53,1.6788,6.6995,0.9383,1.0868,0.7226,1.2477,0.11114
2014/6/13,102.35,1.6929,6.6888,0.9426,1.0856,0.72078,1.2493,0.11118
2014/6/16,102.07,1.6968,6.6447,0.9402,1.0855,0.72008,1.2537,0.11123
2014/6/17,101.7,1.6984,6.6254,0.9401,1.0845,0.71932,1.2567,0.11074
2014/6/18,102.04,1.6965,6.6367,0.9337,1.0861,0.71897,1.2605,0.10972
2014/6/19,101.83,1.6994,6.6421,0.9408,1.0836,0.72065,1.2623,0.10945
2014/6/20,102.15,1.7039,6.697,0.9398,1.0818,0.72155,1.259,0.10981
2014/6/23,101.93,1.7013,6.711,0.9388,1.0758,0.72327,1.2585,0.10928
2014/6/24,101.94,1.7027,6.6939,0.9422,1.0732,0.72122,1.2577,0.10894
2014/6/25,102.07,1.6986,6.7252,0.9368,1.0745,0.72511,1.2589,0.10904
2014/6/26,101.93,1.6983,6.7365,0.9408,1.0719,0.72526,1.2584,0.10881
2014/6/27,101.97,1.7027,6.738,0.9414,1.0689,0.72314,1.2544,0.10928
2014/6/30,101.87,1.7035,6.7331,0.9427,1.0666,0.72472,1.2635,0.10924
2014/7/1,101.73,1.7106,6.6834,0.9433,1.0671,0.72713,1.267,0.10919
2014/7/2,101.42,1.715,6.6919,0.9497,1.0632,0.73071,1.2643,0.10769
2014/7/3,101.33,1.7166,6.7049,0.9443,1.0664,0.72964,1.2634,0.10748
2014/7/4,101.53,1.7155,6.8232,0.9347,1.0634,0.72927,1.2627,0.10758
2014/7/7,101.77,1.716,6.8434,0.9365,1.0653,0.73194,1.2673,0.10745
2014/7/8,102.19,1.7128,6.8324,0.9373,1.0684,0.73187,1.2659,0.10795
2014/7/9,102.06,1.7131,6.8367,0.9399,1.0679,0.72955,1.2616,0.1084
2014/7/10,101.86,1.7158,6.7904,0.9414,1.0651,0.73121,1.264,0.10819
2014/7/11,101.57,1.7132,6.7789,0.9395,1.065,0.73048,1.2637,0.10808
2014/7/14,101.64,1.7116,6.7928,0.9392,1.0734,0.7303,1.2637,0.10803
2014/7/15,101.34,1.7084,6.7937,0.9393,1.0712,0.72616,1.2625,0.10829
2014/7/16,101.3,1.7143,6.8223,0.937,1.0759,0.72652,1.261,0.10828
2014/7/17,101.54,1.7137,6.8278,0.9368,1.0741,0.72572,1.2527,0.10808
2014/7/18,101.68,1.7101,6.8274,0.9351,1.0763,0.72632,1.2564,0.10799
2014/7/21,101.67,1.7088,6.8397,0.939,1.0733,0.72869,1.2623,0.10844
2014/7/22,101.18,1.7076,6.8472,0.9373,1.0738,0.73187,1.2593,0.1086
2014/7/23,101.34,1.7065,6.8483,0.9394,1.0738,0.73293,1.2596,0.10878
2014/7/24,101.4,1.7044,6.8395,0.9456,1.0728,0.73082,1.2509,0.10917
2014/7/25,101.46,1.6986,6.8283,0.9419,1.0745,0.73109,1.2541,0.10884
2014/7/28,101.48,1.6975,6.8221,0.9396,1.0812,0.73148,1.2575,0.1088
2014/7/29,101.82,1.6983,6.8346,0.9406,1.0799,0.73058,1.2487,0.10844
2014/7/30,101.84,1.6944,6.8563,0.9383,1.0852,0.73033,1.2485,0.10828
2014/7/31,101.86,1.6913,6.883,0.9331,1.0903,0.72907,1.2456,0.10854
2014/8/1,102.12,1.6886,6.8976,0.9295,1.0906,0.72954,1.2518,0.10827
2014/8/4,102.79,1.6821,6.8601,0.9312,1.0916,0.72947,1.2475,0.1086
2014/8/5,102.8,1.6863,6.8824,0.9334,1.0906,0.72686,1.2515,0.10838
2014/8/6,102.61,1.6886,6.8838,0.9305,1.0961,0.72507,1.2484,0.10836
2014/8/7,102.57,1.6853,6.8946,0.9354,1.0916,0.72668,1.2515,0.10808
2014/8/8,102.6,1.6833,6.9061,0.9271,1.0926,0.72848,1.2567,0.10871
2014/8/11,102.1,1.6773,6.8998,0.9275,1.0973,0.7298,1.2561,0.10875
2014/8/12,102.1,1.6787,6.8721,0.9262,1.0921,0.72969,1.2564,0.10886
2014/8/13,102.04,1.6812,6.878,0.9269,1.0925,0.73138,1.2582,0.10911
2014/8/14,102.19,1.6688,6.8738,0.9305,1.0914,0.73156,1.2639,0.10917
2014/8/15,102.26,1.6686,6.8583,0.9319,1.0902,0.72994,1.265,0.10917
2014/8/18,102.42,1.6693,6.8358,0.9322,1.0897,0.72452,1.2541,0.10923
2014/8/19,102.45,1.6728,6.8541,0.9325,1.0887,0.72564,1.2518,0.10906
2014/8/20,102.36,1.6617,6.8726,0.9302,1.0942,0.73405,1.2617,0.10928
2014/8/21,102.57,1.6595,6.9152,0.9287,1.097,0.73471,1.2606,0.10923
2014/8/22,102.92,1.658,6.8902,0.9303,1.0941,0.73139,1.2489,0.10928
2014/8/25,103.76,1.6572,6.9133,0.9317,1.0943,0.72775,1.2449,0.10916
2014/8/26,103.85,1.6579,6.9364,0.9297,1.0984,0.7245,1.2549,0.10909
2014/8/27,103.95,1.654,6.9577,0.9306,1.0952,0.72252,1.2579,0.10881
2014/8/28,104.05,1.6576,6.9495,0.9337,1.0865,0.71839,1.2549,0.10891
2014/8/29,104.06,1.6586,6.9717,0.9357,1.0861,0.72099,1.2545,0.10875
2014/9/1,103.88,1.6598,6.9918,0.9339,1.0878,0.72031,1.2557,0.10854
2014/9/2,103.72,1.6608,7.0045,0.9332,1.0871,0.71727,1.2653,0.10859
2014/9/3,104.09,1.647,7.0167,0.9274,1.0929,0.71195,1.2689,0.10933
2014/9/4,104.35,1.6461,7.0038,0.9347,1.0888,0.7148,1.2696,0.1088
2014/9/5,105.09,1.6331,7.0667,0.9348,1.0875,0.71506,1.2733,0.10904
2014/9/8,104.79,1.6327,7.0979,0.9378,1.088,0.71487,1.2757,0.10873
2014/9/9,105.27,1.6104,7.1143,0.9281,1.0974,0.71757,1.2783,0.109
2014/9/10,105.09,1.6106,7.108,0.9203,1.0984,0.72115,1.2797,0.10853
2014/9/11,106.03,1.6211,7.1035,0.9155,1.0938,0.72145,1.2808,0.10825
2014/9/12,106.2,1.6255,7.1287,0.91,1.1035,0.71998,1.2803,0.10861
2014/9/15,106.86,1.6268,7.1211,0.9038,1.1093,0.72203,1.2836,0.10839
2014/9/16,107.11,1.6233,7.1156,0.9028,1.1055,0.7275,1.2823,0.10843
2014/9/17,107.34,1.6277,7.1192,0.9094,1.097,0.72805,1.2744,0.10919
2014/9/18,107.19,1.6276,7.1684,0.8959,1.0998,0.72802,1.2761,0.10895
2014/9/19,107.13,1.6396,7.0865,0.899,1.0934,0.72641,1.2709,0.10882
2014/9/22,108.37,1.6288,7.1526,0.8925,1.0963,0.73068,1.2706,0.10885
2014/9/23,108.69,1.6361,7.1522,0.8873,1.1044,0.72658,1.2697,0.10897
2014/9/24,109.04,1.6388,7.15,0.884,1.1078,0.73066,1.27,0.10877
2014/9/25,108.84,1.634,7.1805,0.8885,1.1058,0.73553,1.273,0.10848
2014/9/26,108.89,1.6318,7.2111,0.8787,1.111,0.73396,1.2612,0.10881
2014/9/29,109.04,1.625,7.2676,0.8765,1.1154,0.73794,1.2565,0.10975
2014/9/30,108.75,1.6241,7.2453,0.8718,1.1164,0.73546,1.2478,0.10976
2014/10/1,109.29,1.6213,7.2137,0.8747,1.1198,0.73427,1.2563,0.10987
2014/10/2,109.5,1.6186,7.2179,0.8738,1.1163,0.73326,1.2611,0.10979
2014/10/3,109.65,1.6145,7.1832,0.8803,1.1157,0.7305,1.2628,0.11009
2014/10/6,108.89,1.5973,7.2782,0.8675,1.1244,0.73499,1.2671,0.1098
2014/10/7,108.42,1.6084,7.1777,0.8763,1.1132,0.73788,1.269,0.10957
2014/10/8,109.76,1.6096,7.1885,0.8817,1.1175,0.73036,1.2677,0.10911
2014/10/9,108.78,1.6169,7.1669,0.8841,1.1107,0.72969,1.2698,0.10943
2014/10/10,108.03,1.6117,7.2217,0.8783,1.1185,0.73042,1.2695,0.1102
2014/10/13,108.08,1.6076,7.2345,0.8686,1.1199,0.72602,1.2668,0.10895
2014/10/14,107.84,1.6085,7.1154,0.8772,1.1199,0.72701,1.2676,0.10887
2014/10/15,107.66,1.5904,7.2511,0.8713,1.1297,0.72604,1.2686,0.10921
2014/10/16,106.86,1.602,7.1561,0.8829,1.1255,0.71088,1.2771,0.10916
2014/10/17,107.05,1.6087,7.1499,0.8756,1.1258,0.7025,1.2796,0.10884
2014/10/20,105.92,1.6093,7.1787,0.8744,1.1277,0.7017,1.2755,0.10868
2014/10/21,106.33,1.6165,7.1778,0.8784,1.1285,0.6985,1.2795,0.10874
2014/10/22,106.88,1.6113,7.2357,0.8779,1.1221,0.7014,1.2793,0.10894
2014/10/23,106.95,1.605,7.2701,0.8779,1.1236,0.70038,1.2744,0.10883
2014/10/24,107,1.603,7.2588,0.8762,1.123,0.70093,1.2755,0.1079
2014/10/27,107.14,1.609,7.252,0.8793,1.1231,0.69232,1.276,0.10706
2014/10/28,108.27,1.612,7.2984,0.8802,1.1247,0.69633,1.2686,0.10748
2014/10/29,108.16,1.613,7.3352,0.8856,1.1166,0.69231,1.2593,0.10796
2014/10/30,107.82,1.6012,7.3658,0.8797,1.1183,0.68651,1.2514,0.108
2014/10/31,108.16,1.6002,7.3433,0.8835,1.1184,0.68864,1.2563,0.1079
2014/11/3,108.89,1.5995,7.3934,0.8798,1.1266,0.6827,1.2471,0.10797
2014/11/4,109.21,1.5972,7.4245,0.8681,1.1359,0.67522,1.2492,0.10869
2014/11/5,112.32,1.6003,7.3822,0.8738,1.141,0.67449,1.2514,0.10863
2014/11/6,114.05,1.5976,7.3686,0.8594,1.1386,0.68509,1.264,0.10842
2014/11/7,113.6,1.5832,7.4374,0.8559,1.1423,0.67957,1.2624,0.10833
2014/11/10,114.64,1.5869,7.4054,0.8637,1.1329,0.67949,1.2592,0.10848
