,JPY BGN ,GBP BGN ,SEK BGN ,AUD BGN,CAD BGN,JPYEUR BGN,GBPEUR BGN ,SEKEUR BGN 
2014/11/11,115.21,1.5842,7.4329,0.8622,1.1381,0.6791,1.2627,0.1083
2014/11/12,114.6,1.5919,7.3892,0.8686,1.1336,0.68144,1.2622,0.10792
2014/11/13,114.86,1.5779,7.4243,0.8719,1.1319,0.67709,1.2564,0.10806
2014/11/14,115.78,1.5711,7.4293,0.8723,1.1367,0.67732,1.2614,0.108
2014/11/17,115.49,1.5669,7.3859,0.875,1.1287,0.67739,1.2629,0.10822
2014/11/18,115.77,1.5641,7.437,0.8708,1.1308,0.67812,1.2741,0.1078
2014/11/19,116.29,1.5633,7.3696,0.872,1.1296,0.67442,1.2661,0.10785
2014/11/20,116.65,1.5682,7.389,0.8618,1.1341,0.66995,1.2685,0.10811
2014/11/21,116.86,1.5692,7.394,0.862,1.1305,0.67267,1.2708,0.10805
2014/11/24,117.97,1.5656,7.466,0.867,1.1233,0.67515,1.2661,0.10796
2014/11/25,118.21,1.5706,7.438,0.8618,1.1279,0.68198,1.2625,0.10806
2014/11/26,117.79,1.5708,7.4253,0.853,1.1258,0.67899,1.2675,0.10792
2014/11/27,118.27,1.5792,7.3981,0.8548,1.1247,0.67571,1.2611,0.10779
2014/11/28,117.97,1.5736,7.432,0.8545,1.1331,0.68249,1.2574,0.1078
2014/12/1,117.73,1.5645,7.451,0.8506,1.1416,0.68673,1.2589,0.10734
2014/12/2,117.71,1.573,7.4382,0.8491,1.1329,0.68288,1.262,0.10798
2014/12/3,118.63,1.5637,7.5237,0.8445,1.1407,0.68489,1.2753,0.10779
2014/12/4,118.4,1.5686,7.5258,0.8405,1.1365,0.6842,1.2783,0.10771
2014/12/5,119.21,1.5673,7.4942,0.8383,1.1384,0.68119,1.2748,0.10759
2014/12/8,119.79,1.558,7.5573,0.8316,1.1435,0.68074,1.2751,0.10732
2014/12/9,119.78,1.5653,7.5462,0.8294,1.148,0.68066,1.2757,0.10667
2014/12/10,121.46,1.5668,7.5316,0.8293,1.1446,0.68109,1.2727,0.10704
2014/12/11,120.69,1.5715,7.531,0.8318,1.1482,0.68219,1.2772,0.10634
2014/12/12,119.69,1.5732,7.5258,0.8272,1.1521,0.6819,1.2769,0.10516
2014/12/15,117.82,1.5716,7.5455,0.8247,1.1581,0.68854,1.2802,0.10486
2014/12/16,118.65,1.5638,7.6449,0.8211,1.1672,0.69124,1.2876,0.10569
2014/12/17,118.75,1.575,7.6276,0.8218,1.1627,0.69083,1.2875,0.10572
2014/12/18,117.82,1.5575,7.6665,0.8123,1.163,0.69142,1.2772,0.1057
2014/12/19,116.41,1.567,7.6988,0.8165,1.1576,0.70046,1.2779,0.10485
2014/12/22,118.65,1.5626,7.7341,0.813,1.16,0.71047,1.2743,0.1053
2014/12/23,118.84,1.559,7.7979,0.8135,1.1628,0.70825,1.2763,0.10491
2014/12/24,119.5,1.5522,7.8016,0.8105,1.1617,0.70857,1.2796,0.10513
2014/12/25,120.05,1.5558,7.8151,0.811,1.1624,0.71242,1.2806,0.10451
2014/12/26,120.69,1.5559,7.7807,0.8119,1.1625,0.714,1.282,0.10475
2014/12/29,120.51,1.5558,7.8545,0.8121,1.1627,0.72032,1.2877,0.10624
2014/12/30,120.1,1.5517,7.8563,0.8132,1.1637,0.72291,1.2921,0.10587
2014/12/31,120.31,1.5562,7.7417,0.8183,1.1611,0.74017,1.3053,0.10588
2015/1/1,120.67,1.5577,7.807,0.8175,1.1621,0.73498,1.3094,0.10502
2015/1/2,119.48,1.5586,7.8031,0.8183,1.1611,0.73295,1.302,0.1056
2015/1/5,119.78,1.5328,7.9319,0.8089,1.1785,0.72893,1.3113,0.10621
2015/1/6,119.74,1.525,7.9385,0.8083,1.1763,0.73013,1.3043,0.1059
2015/1/7,120.5,1.5151,7.9185,0.8084,1.1836,0.74237,1.3207,0.10561
2015/1/8,119.64,1.511,7.9761,0.8079,1.1815,0.75788,1.3379,0.10479
2015/1/9,118.39,1.509,8.0297,0.8123,1.1831,0.75121,1.3418,0.10468
2015/1/12,119.26,1.516,8.058,0.8204,1.1867,0.74547,1.3353,0.10523
2015/1/13,119.66,1.5171,8.073,0.8157,1.1974,0.7538,1.3414,0.10493
2015/1/14,118.5,1.516,8.0708,0.8166,1.1959,0.74682,1.3311,0.10611
2015/1/15,118.35,1.5234,8.0841,0.815,1.1951,0.7537,1.3341,0.10687
2015/1/16,117.93,1.5183,8.1022,0.8217,1.1961,0.74992,1.326,0.10583
2015/1/19,117.33,1.515,8.0905,0.8223,1.1984,0.74103,1.3212,0.10593
2015/1/20,116.17,1.5113,8.1343,0.8211,1.1941,0.75193,1.3382,0.10539
2015/1/21,117.51,1.5145,8.1742,0.8172,1.2113,0.74136,1.3355,0.10692
2015/1/22,117.56,1.5142,8.173,0.8085,1.234,0.74189,1.3473,0.10706
2015/1/23,118.82,1.501,8.2295,0.8026,1.238,0.74431,1.3436,0.10707
2015/1/26,117.97,1.4989,8.3353,0.7912,1.242,0.73972,1.3474,0.10738
2015/1/27,118.49,1.5078,8.3099,0.7925,1.2474,0.73242,1.3442,0.10677
2015/1/28,117.77,1.5197,8.1819,0.7937,1.2399,0.73648,1.349,0.10674
2015/1/29,118.46,1.5139,8.2967,0.7889,1.2536,0.73882,1.3519,0.10692
2015/1/30,117.87,1.5067,8.2766,0.7762,1.2616,0.74333,1.3532,0.10601
2015/2/2,117.54,1.506,8.2859,0.7762,1.2732,0.73483,1.3455,0.10599
2015/2/3,118.29,1.5039,8.3174,0.7803,1.2564,0.73862,1.3544,0.10639
2015/2/4,117.49,1.5166,8.2174,0.7793,1.2415,0.73953,1.3559,0.10567
2015/2/5,117.57,1.5182,8.2855,0.7753,1.2574,0.73844,1.3532,0.10525
2015/2/6,117.57,1.5328,8.2472,0.7798,1.2434,0.74256,1.3637,0.1056
2015/2/9,117.28,1.5243,8.3968,0.7796,1.2527,0.74119,1.3627,0.10608
2015/2/10,117.53,1.5215,8.3601,0.7802,1.2467,0.74056,1.3668,0.10534
2015/2/11,119.12,1.5254,8.327,0.7771,1.2587,0.7478,1.3758,0.10387
2015/2/12,118.64,1.5238,8.3743,0.7718,1.2632,0.74654,1.3783,0.10419
2015/2/13,119.43,1.5384,8.4427,0.7735,1.2509,0.74434,1.3739,0.10465
2015/2/16,120.46,1.5395,8.4235,0.7762,1.2448,0.7473,1.3743,0.10528
2015/2/17,119.11,1.5363,8.4183,0.7773,1.2466,0.75417,1.3779,0.10493
2015/2/18,118.75,1.5354,8.3246,0.7819,1.2389,0.75486,1.3817,0.10443
2015/2/19,118.48,1.5436,8.3635,0.7811,1.2455,0.76346,1.3868,0.10485
2015/2/20,119.25,1.5414,8.4235,0.7792,1.2495,0.76061,1.394,0.10486
2015/2/23,118.79,1.5399,8.3848,0.7842,1.2531,0.77162,1.4087,0.1048
2015/2/24,118.95,1.5457,8.4143,0.7802,1.2571,0.78065,1.4154,0.10605
2015/2/25,119.03,1.5454,8.4148,0.7831,1.2486,0.77528,1.3995,0.10625
2015/2/26,118.81,1.5528,8.3014,0.7887,1.2436,0.7848,1.4045,0.10714
2015/2/27,118.97,1.5407,8.4048,0.78,1.2515,0.78012,1.4032,0.10727
2015/3/2,118.86,1.5438,8.3373,0.7808,1.2515,0.77747,1.3918,0.10814
2015/3/3,119.41,1.5366,8.3355,0.7766,1.2535,0.76593,1.3787,0.10838
2015/3/4,119.63,1.5361,8.2745,0.7817,1.2496,0.77675,1.384,0.1087
2015/3/5,120.13,1.5265,8.3284,0.7817,1.2427,0.76966,1.3813,0.10897
2015/3/6,119.73,1.524,8.3402,0.7782,1.2486,0.7631,1.3662,0.10852
2015/3/9,119.68,1.5037,8.4633,0.7716,1.2624,0.7644,1.3594,0.10924
2015/3/10,120.13,1.5128,8.4875,0.7702,1.2604,0.7629,1.3564,0.10979
2015/3/11,120.83,1.507,8.5595,0.7626,1.2689,0.77081,1.3643,0.10948
2015/3/12,121.15,1.493,8.6408,0.7596,1.275,0.77085,1.3661,0.10937
2015/3/13,121.13,1.4883,8.5888,0.7708,1.2686,0.76877,1.367,0.10925
2015/3/16,121.45,1.4744,8.7136,0.7637,1.2783,0.77559,1.3807,0.10865
2015/3/17,121.29,1.4829,8.6614,0.764,1.2773,0.77584,1.3773,0.10732
2015/3/18,121.4,1.4749,8.6855,0.7617,1.2788,0.76775,1.3629,0.10817
2015/3/19,121.34,1.4978,8.5781,0.7774,1.2566,0.76605,1.3596,0.10716
2015/3/20,121.37,1.4753,8.6726,0.7649,1.2717,0.76592,1.3624,0.10745
2015/3/23,120.11,1.4949,8.6231,0.7775,1.2552,0.76876,1.3692,0.10778
2015/3/24,120.78,1.4952,8.4989,0.788,1.2523,0.77218,1.379,0.10739
2015/3/25,120.04,1.4851,8.4928,0.7877,1.2493,0.77804,1.3802,0.10696
2015/3/26,119.73,1.488,8.4891,0.7845,1.252,0.78448,1.3801,0.10691
2015/3/27,119.76,1.4849,8.5899,0.7828,1.2483,0.78771,1.3888,0.10745
2015/3/30,119.49,1.4879,8.587,0.7752,1.2609,0.7861,1.3874,0.10796
2015/3/31,119.19,1.481,8.5904,0.7654,1.2675,0.78564,1.3892,0.10722
2015/4/1,119.13,1.4818,8.6314,0.7607,1.2686,0.78083,1.3878,0.10645
2015/4/2,120.07,1.4823,8.6657,0.76,1.2621,0.77828,1.3848,0.10661
2015/4/3,120.13,1.4829,8.6345,0.7592,1.2559,0.78134,1.3882,0.10674
2015/4/6,119.76,1.492,8.5524,0.7633,1.2484,0.7784,1.3903,0.10654
2015/4/7,119.72,1.488,8.5793,0.7592,1.2482,0.77758,1.4021,0.10697
2015/4/8,118.97,1.4808,8.6775,0.7633,1.2506,0.77258,1.3911,0.10708
2015/4/9,119.54,1.4866,8.6724,0.7684,1.2546,0.77287,1.3968,0.10687
2015/4/10,120.28,1.4713,8.7603,0.7692,1.2578,0.77148,1.399,0.10727
2015/4/13,120.13,1.4632,8.8244,0.7682,1.2566,0.76599,1.3969,0.10709
2015/4/14,120.58,1.4676,8.8222,0.7589,1.2596,0.755,1.3873,0.10727
2015/4/15,120.22,1.4782,8.7648,0.7626,1.2485,0.74644,1.3678,0.10818
2015/4/16,120.13,1.4842,8.7287,0.7682,1.229,0.74294,1.3521,0.10718
2015/4/17,119.4,1.4934,8.5898,0.7803,1.2189,0.74675,1.3565,0.10709
2015/4/20,119.14,1.4962,8.6348,0.7782,1.2246,0.74586,1.3573,0.10751
2015/4/21,119.02,1.4907,8.6965,0.7725,1.2225,0.73767,1.3438,0.1068
2015/4/22,118.9,1.4926,8.6642,0.7711,1.228,0.74129,1.3533,0.10698
2015/4/23,119.18,1.5037,8.7298,0.7755,1.2238,0.74503,1.3776,0.10658
2015/4/24,119.67,1.5057,8.6352,0.7778,1.2144,0.74649,1.3972,0.10679
2015/4/27,119.91,1.5188,8.6287,0.7824,1.2174,0.74399,1.3975,0.10694
2015/4/28,119.58,1.5238,8.5989,0.7858,1.2086,0.73913,1.3867,0.10786
2015/4/29,118.99,1.5339,8.5157,0.8022,1.2033,0.73542,1.3827,0.10692
2015/4/30,119.04,1.5438,8.3302,0.8008,1.202,0.73211,1.3737,0.10632
2015/5/1,118.86,1.5351,8.3331,0.7905,1.2077,0.7366,1.3834,0.10715
2015/5/4,119.02,1.5148,8.4,0.7851,1.2159,0.74316,1.3909,0.10704
2015/5/5,119.38,1.512,8.3715,0.7838,1.2095,0.74282,1.4004,0.10719
2015/5/6,120.15,1.5182,8.3515,0.7942,1.2069,0.74352,1.4094,0.10747
2015/5/7,120.13,1.5246,8.2223,0.7969,1.2048,0.74717,1.4061,0.10813
2015/5/8,119.86,1.5245,8.2581,0.7907,1.213,0.74944,1.4093,0.108
2015/5/11,119.46,1.5455,8.2576,0.7932,1.2071,0.74705,1.4151,0.10702
2015/5/12,119.74,1.5586,8.299,0.7891,1.2103,0.74159,1.4081,0.10689
2015/5/13,119.76,1.5671,8.3331,0.7976,1.2019,0.73691,1.3988,0.10639
2015/5/14,120.08,1.5745,8.2393,0.8113,1.1958,0.73278,1.3919,0.10662
2015/5/15,119.87,1.5776,8.2373,0.8081,1.1983,0.73336,1.3911,0.10733
2015/5/18,119.15,1.5727,8.1912,0.8034,1.2014,0.7226,1.376,0.10753
2015/5/19,119.18,1.5653,8.2365,0.7991,1.216,0.71395,1.3607,0.10798
2015/5/20,119.25,1.5513,8.3407,0.7915,1.2233,0.71552,1.3671,0.10789
2015/5/21,119.99,1.5536,8.3475,0.7875,1.2208,0.71626,1.3737,0.10821
2015/5/22,120.69,1.5662,8.3382,0.7896,1.2199,0.71125,1.3594,0.10824
2015/5/25,121.35,1.549,8.3935,0.7823,1.2279,0.71281,1.3636,0.10853
2015/5/26,121.04,1.547,8.4162,0.7824,1.2314,0.71973,1.3714,0.10781
2015/5/27,121.54,1.5385,8.4742,0.7735,1.2434,0.71967,1.3784,0.10786
2015/5/28,121.56,1.5354,8.5059,0.7729,1.2452,0.71909,1.3811,0.10676
2015/5/29,123.1,1.5316,8.4674,0.7649,1.2435,0.71816,1.3827,0.10668
2015/6/1,123.66,1.5291,8.5188,0.7645,1.2454,0.72066,1.3912,0.10623
2015/6/2,123.95,1.5201,8.5777,0.7606,1.2522,0.7146,1.3966,0.10681
2015/6/3,124.15,1.5343,8.4414,0.7772,1.2401,0.71554,1.397,0.10748
2015/6/4,124.77,1.5341,8.3039,0.7787,1.2452,0.7179,1.3991,0.10736
2015/6/5,124.11,1.5364,8.2777,0.7688,1.2502,0.71476,1.3953,0.10672
2015/6/8,124.25,1.527,8.3806,0.7623,1.2444,0.72249,1.4085,0.10688
2015/6/9,124.36,1.5349,8.2975,0.7703,1.241,0.72051,1.4017,0.1069
2015/6/10,125.63,1.5385,8.2914,0.7691,1.2337,0.72182,1.4054,0.10824
2015/6/11,124.49,1.553,8.2618,0.7761,1.2255,0.7227,1.4098,0.10845
2015/6/12,124.34,1.5517,8.2067,0.7755,1.2292,0.72627,1.4005,0.10864
2015/6/15,122.68,1.5561,8.1798,0.7731,1.2322,0.73281,1.4103,0.10879
2015/6/16,123.42,1.5601,8.1587,0.7766,1.2325,0.73452,1.4128,0.10874
2015/6/17,123.39,1.5648,8.1728,0.7752,1.2295,0.7331,1.4082,0.10827
2015/6/18,123.42,1.5833,8.1099,0.7749,1.2228,0.73282,1.4013,0.10855
2015/6/19,123.36,1.588,8.1316,0.78,1.2222,0.73791,1.4114,0.10823
2015/6/22,123.43,1.5883,8.1163,0.7772,1.2267,0.74112,1.4042,0.10841
2015/6/23,122.96,1.5824,8.1477,0.7728,1.2309,0.7479,1.3869,0.1083
2015/6/24,122.71,1.5729,8.2598,0.7736,1.2327,0.74675,1.3936,0.10825
2015/6/25,123.37,1.5706,8.2403,0.7704,1.2383,0.72995,1.3897,0.10784
2015/6/26,123.94,1.5747,8.2446,0.7738,1.2328,0.73632,1.4074,0.10817
2015/6/29,123.85,1.5746,8.3025,0.7655,1.2321,0.73606,1.4203,0.10829
2015/6/30,123.63,1.5738,8.2274,0.7679,1.2403,0.7379,1.4288,0.10793
2015/7/1,123.85,1.5712,8.2872,0.7707,1.2494,0.74075,1.4353,0.10665
2015/7/2,122.54,1.5617,8.3824,0.7645,1.259,0.74418,1.4416,0.10647
2015/7/3,122.5,1.5609,8.4592,0.7633,1.254,0.74335,1.4379,0.10692
2015/7/6,123.17,1.557,8.4538,0.7523,1.2574,0.73791,1.422,0.10668
2015/7/7,123.07,1.5605,8.4595,0.75,1.2652,0.73812,1.4285,0.10668
2015/7/8,122.79,1.5462,8.5121,0.7451,1.2705,0.73484,1.4125,0.10673
2015/7/9,122.57,1.5361,8.4625,0.7429,1.2746,0.7357,1.4128,0.10633
2015/7/10,122.54,1.538,8.488,0.7447,1.2707,0.73179,1.403,0.10706
2015/7/13,120.71,1.5517,8.4272,0.7446,1.2658,0.73179,1.4116,0.10691
2015/7/14,121.34,1.5487,8.4896,0.7407,1.2741,0.73453,1.4202,0.10737
2015/7/15,122.78,1.5636,8.4957,0.7452,1.2728,0.73685,1.4271,0.10751
2015/7/16,123.43,1.5639,8.5065,0.7379,1.2913,0.7348,1.4223,0.10671
2015/7/17,123.4,1.5609,8.5524,0.7405,1.2957,0.73628,1.4234,0.1071
2015/7/20,123.76,1.56,8.6538,0.7371,1.2972,0.73894,1.4301,0.10697
2015/7/21,124.15,1.5564,8.6221,0.7372,1.2994,0.73419,1.4307,0.10644
2015/7/22,124.09,1.5557,8.5496,0.7419,1.2948,0.73382,1.4199,0.10628
2015/7/23,124.27,1.5613,8.5964,0.7377,1.3033,0.7341,1.4128,0.10602
2015/7/24,123.89,1.5514,8.5672,0.7356,1.3037,0.72825,1.4149,0.10599
2015/7/27,123.97,1.5508,8.5855,0.7282,1.3049,0.72381,1.4103,0.10558
2015/7/28,123.93,1.5559,8.5114,0.7269,1.3038,0.72152,1.3993,0.10538
2015/7/29,123.81,1.5613,8.5655,0.7338,1.2921,0.72074,1.4,0.10606
2015/7/30,123.25,1.5602,8.6392,0.7295,1.2945,0.72399,1.4079,0.10555
2015/7/31,123.56,1.5602,8.6237,0.7293,1.3,0.72576,1.4069,0.10556
2015/8/3,123.94,1.5622,8.6252,0.7308,1.3091,0.72905,1.4209,0.10551
2015/8/4,124.14,1.5587,8.6509,0.7286,1.3156,0.72641,1.4101,0.1054
2015/8/5,123.89,1.5564,8.7108,0.738,1.3193,0.72086,1.3958,0.10467
2015/8/6,124.03,1.5603,8.6986,0.7356,1.3177,0.71945,1.378,0.104
2015/8/7,124.38,1.5512,8.746,0.7346,1.311,0.72674,1.3575,0.10445
2015/8/10,124.87,1.5491,8.7662,0.7418,1.3131,0.73063,1.362,0.1046
2015/8/11,124.74,1.5592,8.6896,0.7413,1.3001,0.73694,1.3667,0.10428
2015/8/12,124.24,1.5572,8.6569,0.7304,1.3114,0.73481,1.3697,0.10579
2015/8/13,124.63,1.5613,8.5941,0.7379,1.2977,0.73455,1.3762,0.1058
2015/8/14,125.13,1.5611,8.4783,0.736,1.306,0.73575,1.3687,0.10576
2015/8/17,124.21,1.5642,8.5077,0.7379,1.3088,0.74037,1.3527,0.10607
2015/8/18,124.43,1.5586,8.5341,0.7372,1.3079,0.74021,1.3628,0.10555
2015/8/19,124.31,1.5661,8.5524,0.7341,1.3059,0.74873,1.3717,0.10445
2015/8/20,124.39,1.568,8.5232,0.7348,1.3129,0.75364,1.3609,0.10514
2015/8/21,124.41,1.569,8.5173,0.7337,1.3087,0.75055,1.3675,0.10432
2015/8/24,123.8,1.5694,8.353,0.7316,1.3189,0.74504,1.3743,0.10374
2015/8/25,123.4,1.5776,8.2464,0.7156,1.3287,0.74028,1.3714,0.10401
2015/8/26,122.04,1.5687,8.3695,0.713,1.3336,0.73499,1.3692,0.10504
2015/8/27,118.41,1.5463,8.4909,0.7122,1.3292,0.73147,1.3606,0.10571
2015/8/28,118.83,1.5403,8.4706,0.7166,1.3199,0.73503,1.3632,0.10528
2015/8/31,119.92,1.5391,8.4564,0.7173,1.32,0.73694,1.3615,0.10493
2015/9/1,121.03,1.5345,8.4731,0.7113,1.314,0.73447,1.3723,0.10561
2015/9/2,121.71,1.5304,8.4201,0.7019,1.3259,0.72865,1.3634,0.10693
2015/9/3,121.23,1.5299,8.4338,0.7039,1.3269,0.73752,1.3759,0.10631
2015/9/4,119.37,1.5258,8.4099,0.7017,1.3179,0.74129,1.3859,0.10599
2015/9/7,120.33,1.517,8.4369,0.6908,1.3282,0.74807,1.3806,0.1062
2015/9/8,120.07,1.5277,8.4443,0.6924,1.3307,0.74334,1.3629,0.10627
2015/9/9,118.99,1.5396,8.4053,0.7017,1.3208,0.74154,1.3572,0.10599
2015/9/10,119.28,1.5368,8.3948,0.7018,1.3259,0.74057,1.3561,0.10708
2015/9/11,119.81,1.5445,8.3647,0.7072,1.3252,0.7416,1.3495,0.10705
2015/9/14,120.5,1.5429,8.2364,0.7092,1.3264,0.7424,1.3468,0.10681
2015/9/15,120.62,1.5427,8.2564,0.7138,1.3265,0.74632,1.3532,0.10729
2015/9/16,120.59,1.5344,8.3097,0.7142,1.3249,0.7449,1.3515,0.10706
2015/9/17,120.23,1.5493,8.2562,0.7197,1.3172,0.74393,1.3532,0.1073
2015/9/18,120.42,1.5591,8.1689,0.7173,1.3183,0.74194,1.3537,0.10689
2015/9/21,120.57,1.5536,8.2473,0.7189,1.3226,0.73789,1.3509,0.107
2015/9/22,120.01,1.5507,8.3629,0.7132,1.3255,0.7415,1.3632,0.10609
2015/9/23,119.98,1.5365,8.405,0.7089,1.3272,0.73943,1.3611,0.10623
2015/9/24,120.56,1.5245,8.4365,0.7003,1.332,0.73206,1.3487,0.10617
2015/9/25,120.15,1.5242,8.3839,0.7024,1.3305,0.73338,1.3513,0.1051
2015/9/28,120.28,1.518,8.4139,0.7024,1.3337,0.73395,1.34,0.10601
2015/9/29,120.07,1.5174,8.4612,0.6989,1.3397,0.73344,1.349,0.10691
2015/9/30,120.59,1.5151,8.3865,0.6985,1.3422,0.73894,1.3574,0.10666
2015/10/1,119.92,1.5128,8.3699,0.7018,1.3313,0.73772,1.3605,0.1067
2015/10/2,119.74,1.5131,8.3769,0.703,1.3268,0.73866,1.3652,0.1072
2015/10/5,119.88,1.5185,8.3563,0.7045,1.3152,0.73545,1.3613,0.10772
2015/10/6,119.93,1.5146,8.3374,0.7083,1.3086,0.73535,1.36,0.10788
2015/10/7,119.91,1.5227,8.2365,0.7166,1.3034,0.74587,1.3857,0.10754
2015/10/8,120.46,1.5319,8.2483,0.7208,1.3057,0.74722,1.3899,0.1074
2015/10/9,120.23,1.5348,8.2461,0.726,1.3016,0.74676,1.3882,0.10762
2015/10/12,120.01,1.5322,8.1978,0.7336,1.2945,0.75129,1.3846,0.10796
2015/10/13,119.93,1.5348,8.1837,0.7362,1.2998,0.75593,1.3973,0.10744
2015/10/14,120.27,1.5248,8.1401,0.7245,1.3039,0.75208,1.3949,0.10665
2015/10/15,120.04,1.5477,8.1114,0.73,1.2936,0.75323,1.402,0.10688
2015/10/16,119.75,1.5459,8.2349,0.7329,1.2864,0.75177,1.3995,0.10612
2015/10/19,118.83,1.5438,8.2445,0.7264,1.2914,0.75333,1.4064,0.10613
2015/10/20,118.9,1.5465,8.3184,0.7248,1.3019,0.75717,1.4159,0.10588
