,JPY BGN ,GBP BGN ,SEK BGN ,AUD BGN,CAD BGN,JPYEUR BGN,GBPEUR BGN ,SEKEUR BGN 
2015/10/21,119.44,1.5444,8.3044,0.726,1.298,0.75468,1.3973,0.10651
2015/10/22,119.5,1.5417,8.3283,0.721,1.3139,0.75607,1.4011,0.10675
2015/10/23,119.84,1.5394,8.4492,0.7208,1.3088,0.75515,1.4059,0.1063
2015/10/26,119.93,1.5314,8.5044,0.7216,1.3166,0.75712,1.4098,0.10644
2015/10/27,120.69,1.5352,8.5068,0.7249,1.3153,0.75772,1.416,0.10713
2015/10/28,121.47,1.53,8.5011,0.7193,1.3269,0.75424,1.4087,0.1068
2015/10/29,121.1,1.5263,8.5458,0.7115,1.3191,0.7573,1.4148,0.10643
2015/10/30,120.46,1.531,8.5351,0.7074,1.3172,0.7597,1.4226,0.10644
2015/11/2,121.09,1.5428,8.5372,0.7138,1.308,0.76113,1.4295,0.10685
2015/11/3,121.13,1.5417,8.5287,0.7147,1.3094,0.75876,1.4294,0.10667
2015/11/4,120.62,1.5421,8.5347,0.7186,1.306,0.7582,1.4246,0.10652
2015/11/5,120.76,1.5386,8.6268,0.7149,1.315,0.76484,1.4266,0.10673
2015/11/6,121.07,1.5208,8.6267,0.7144,1.317,0.76536,1.4218,0.1071
2015/11/9,121.57,1.5053,8.7224,0.7043,1.3306,0.76678,1.4171,0.10731
2015/11/10,121.75,1.5115,8.6858,0.7047,1.3287,0.76718,1.424,0.1072
2015/11/11,123.13,1.5119,8.688,0.7032,1.3275,0.76887,1.4233,0.10715
2015/11/12,123.18,1.5213,8.682,0.7062,1.3262,0.76878,1.4193,0.10707
2015/11/13,123.15,1.5233,8.6279,0.7126,1.3291,0.76884,1.425,0.10725
2015/11/16,122.86,1.5237,8.6699,0.7127,1.3323,0.76544,1.4184,0.10729
2015/11/17,122.61,1.5203,8.7268,0.7096,1.3331,0.76442,1.4087,0.10752
2015/11/18,122.61,1.5213,8.7546,0.7111,1.3321,0.74562,1.3843,0.10745
2015/11/19,123.18,1.5237,8.7248,0.7111,1.3303,0.74671,1.3887,0.10774
2015/11/20,123.45,1.5291,8.6687,0.7194,1.3284,0.74792,1.3892,0.10784
2015/11/23,123.64,1.5191,8.7187,0.7239,1.3346,0.74678,1.3778,0.10806
2015/11/24,122.87,1.5124,8.7176,0.7192,1.3365,0.74694,1.377,0.10784
2015/11/25,122.81,1.5084,8.6956,0.7257,1.3305,0.75175,1.3856,0.10787
2015/11/26,122.84,1.5129,8.7285,0.7252,1.329,0.75211,1.385,0.10806
2015/11/27,122.53,1.5102,8.7377,0.7225,1.3294,0.75156,1.3775,0.10847
2015/11/30,122.74,1.5036,8.7361,0.7193,1.3371,0.7519,1.3761,0.10833
2015/12/1,122.57,1.5056,8.7276,0.7227,1.3362,0.74987,1.3749,0.10856
2015/12/2,122.8,1.5082,8.6802,0.7323,1.3358,0.75369,1.3764,0.10775
2015/12/3,123.11,1.4951,8.6779,0.7309,1.3343,0.7595,1.3706,0.10834
2015/12/4,122.87,1.5144,8.4829,0.7341,1.3355,0.75602,1.3637,0.10798
2015/12/7,123.24,1.5112,8.4824,0.7339,1.3362,0.75375,1.3533,0.10786
2015/12/8,122.61,1.5055,8.5455,0.7267,1.3499,0.7579,1.3629,0.10786
2015/12/9,123.11,1.5008,8.5125,0.7215,1.3585,0.7573,1.3599,0.1073
2015/12/10,123.37,1.5181,8.4096,0.7229,1.358,0.75832,1.3607,0.10706
2015/12/11,122.93,1.516,8.5177,0.7281,1.3625,0.75726,1.3567,0.10726
2015/12/14,121.44,1.5213,8.5024,0.7189,1.3756,0.76008,1.3569,0.10753
2015/12/15,121.56,1.5142,8.4817,0.7242,1.3734,0.75886,1.3548,0.1078
2015/12/16,121.01,1.5039,8.5082,0.7192,1.3733,0.76606,1.3571,0.10786
2015/12/17,121.03,1.5004,8.5008,0.7233,1.378,0.76411,1.3583,0.10756
2015/12/18,121.68,1.4901,8.5658,0.7129,1.3937,0.77285,1.3586,0.10777
2015/12/21,122.21,1.4895,8.5571,0.7176,1.3957,0.78144,1.3654,0.10832
2015/12/22,122.56,1.4885,8.5038,0.719,1.3959,0.78291,1.357,0.10856
2015/12/23,121.16,1.4828,8.4244,0.7236,1.392,0.77743,1.3372,0.10866
2015/12/24,121.19,1.4871,8.4417,0.7234,1.3849,0.78077,1.3328,0.10875
2015/12/25,121.07,1.491,8.394,0.7263,1.3821,0.78202,1.3392,0.10891
2015/12/28,120.92,1.4913,8.3907,0.728,1.3824,0.78281,1.3306,0.10925
2015/12/29,120.43,1.488,8.3726,0.7249,1.3905,0.78125,1.3245,0.10876
2015/12/30,120.33,1.4817,8.3814,0.7296,1.3844,0.7795,1.3265,0.10903
2015/12/31,120.4,1.4816,8.4074,0.7287,1.388,0.78285,1.3061,0.10889
2016/1/1,120.46,1.4736,8.4412,0.7286,1.3839,0.7823,1.3077,0.10867
2016/1/4,120.52,1.4746,8.4594,0.7303,1.3855,0.77934,1.298,0.1082
2016/1/5,120.22,1.4716,8.4956,0.7191,1.3953,0.78504,1.3031,0.10803
2016/1/6,120.55,1.4675,8.5981,0.7161,1.3996,0.78126,1.3079,0.10807
2016/1/7,119.44,1.463,8.5862,0.7072,1.4076,0.77968,1.3202,0.10771
2016/1/8,119.06,1.4618,8.4645,0.7012,1.4115,0.7792,1.3132,0.10784
2016/1/11,118.47,1.4517,8.501,0.6953,1.4172,0.77693,1.3201,0.10799
2016/1/12,117.67,1.4543,8.5388,0.6995,1.4216,0.77347,1.3067,0.10781
2016/1/13,117.26,1.4448,8.5293,0.6986,1.4262,0.76932,1.3128,0.10763
2016/1/14,117.76,1.4407,8.5286,0.6955,1.434,0.7623,1.3149,0.10672
2016/1/15,117.65,1.4413,8.5514,0.6985,1.4366,0.7591,1.3256,0.107
2016/1/18,117.68,1.4258,8.5819,0.6864,1.4541,0.76335,1.3198,0.10734
2016/1/19,118.06,1.4243,8.5776,0.6866,1.456,0.76401,1.3151,0.10688
2016/1/20,116.98,1.4158,8.541,0.6909,1.4579,0.76387,1.3016,0.10743
2016/1/21,117.32,1.4192,8.5923,0.6908,1.4504,0.76678,1.2992,0.10791
2016/1/22,117.64,1.4221,8.5605,0.6999,1.4266,0.77121,1.2894,0.1076
2016/1/25,116.94,1.4265,8.5845,0.7002,1.4119,0.769,1.2815,0.10771
2016/1/26,117.7,1.4249,8.566,0.6955,1.4291,0.78121,1.2861,0.10786
2016/1/27,118.78,1.435,8.5381,0.7005,1.4118,0.78551,1.2787,0.10744
2016/1/28,118.3,1.4234,8.5112,0.7027,1.4096,0.7846,1.2885,0.10762
2016/1/29,118.42,1.4362,8.5073,0.7084,1.4029,0.78216,1.294,0.1077
2016/2/1,118.68,1.4244,8.5789,0.7084,1.3976,0.78663,1.2837,0.10704
2016/2/2,118.82,1.4433,8.5281,0.7114,1.3948,0.78772,1.2846,0.10681
2016/2/3,121.14,1.441,8.5563,0.7039,1.4055,0.79489,1.291,0.10621
2016/2/4,120.99,1.4603,8.4313,0.7169,1.3781,0.79799,1.2942,0.10598
2016/2/5,119.97,1.4589,8.4005,0.7201,1.3754,0.80305,1.283,0.10579
2016/2/8,117.9,1.4503,8.454,0.7067,1.3917,0.80963,1.2725,0.10521
2016/2/9,116.78,1.4433,8.4454,0.7087,1.3927,0.80944,1.2645,0.10572
2016/2/10,116.87,1.4472,8.4158,0.707,1.3867,0.80327,1.2672,0.10544
2016/2/11,115.85,1.4522,8.3769,0.7095,1.3926,0.80259,1.2684,0.10574
2016/2/12,115.11,1.4477,8.3759,0.7109,1.3937,0.81619,1.2799,0.10565
2016/2/15,113.35,1.4503,8.4017,0.7112,1.385,0.80723,1.2837,0.1055
2016/2/16,112.42,1.4435,8.4859,0.7139,1.3834,0.81077,1.2954,0.10554
2016/2/17,113.25,1.4306,8.5055,0.7111,1.3864,0.80274,1.294,0.10663
2016/2/18,114.6,1.4294,8.5154,0.7185,1.3672,0.79877,1.293,0.10636
2016/2/19,114.07,1.4337,8.4441,0.7157,1.3726,0.80025,1.2951,0.10668
2016/2/22,114.1,1.4406,8.449,0.7148,1.3766,0.80637,1.2911,0.10696
2016/2/23,113.24,1.415,8.499,0.7227,1.3706,0.8021,1.2924,0.10695
2016/2/24,112.63,1.4022,8.4884,0.7202,1.3793,0.79014,1.2776,0.10678
2016/2/25,112.92,1.3927,8.4899,0.7196,1.3702,0.78784,1.2898,0.1068
2016/2/26,112.1,1.3962,8.5022,0.7236,1.353,0.79133,1.2881,0.10735
2016/2/29,112.18,1.3871,8.5638,0.7126,1.3513,0.79544,1.2739,0.10675
2016/3/1,113,1.3917,8.5672,0.7141,1.354,0.79146,1.2709,0.10688
2016/3/2,114,1.3952,8.6215,0.7175,1.341,0.79305,1.2795,0.10706
2016/3/3,112.69,1.4078,8.6092,0.7295,1.3417,0.79542,1.2848,0.1072
2016/3/4,114.01,1.4178,8.5264,0.7352,1.3404,0.79457,1.2782,0.10714
2016/3/7,113.48,1.4229,8.4843,0.7439,1.3317,0.79335,1.2667,0.10702
2016/3/8,113.69,1.4265,8.4714,0.7469,1.3282,0.79594,1.2626,0.10764
2016/3/9,113.74,1.4215,8.4849,0.7439,1.3409,0.79285,1.2664,0.10673
2016/3/10,113.46,1.4217,8.4465,0.7486,1.3248,0.79214,1.2654,0.10751
2016/3/11,112.62,1.4281,8.38,0.7454,1.3346,0.78733,1.2731,0.10795
2016/3/14,113.35,1.4382,8.3412,0.7565,1.3209,0.78547,1.2739,0.10826
2016/3/15,113.19,1.4302,8.3429,0.7515,1.326,0.78431,1.2682,0.10844
2016/3/16,113.86,1.4151,8.3149,0.7457,1.3356,0.78054,1.2619,0.10803
2016/3/17,113.82,1.4259,8.2151,0.7553,1.3097,0.78622,1.2486,0.10778
2016/3/18,113.18,1.4482,8.1792,0.7649,1.2976,0.78866,1.2523,0.10804
2016/3/21,112.56,1.4476,8.2316,0.7608,1.3004,0.79617,1.2439,0.10834
2016/3/22,111.39,1.4369,8.236,0.7578,1.3101,0.79902,1.239,0.10823
2016/3/23,111.55,1.4208,8.2291,0.7622,1.3049,0.8122,1.2354,0.10786
2016/3/24,111.95,1.4117,8.264,0.7532,1.3204,0.81181,1.239,0.10783
2016/3/25,112.37,1.4153,8.2934,0.7528,1.3248,0.81203,1.2483,0.1078
2016/3/28,112.38,1.4132,8.3044,0.7507,1.327,0.80913,1.2537,0.10804
2016/3/29,112.9,1.4254,8.2857,0.7545,1.3187,0.81129,1.2599,0.1085
2016/3/30,113.08,1.4384,8.1982,0.7627,1.3074,0.81131,1.2564,0.10826
2016/3/31,113.45,1.4378,8.1298,0.7671,1.2966,0.81482,1.2585,0.10788
2016/4/1,112.7,1.436,8.1178,0.7657,1.3004,0.81226,1.262,0.10802
2016/4/4,112.43,1.4227,8.137,0.7677,1.3011,0.80617,1.2677,0.10801
2016/4/5,112.57,1.4264,8.1281,0.7605,1.3088,0.80586,1.2687,0.10774
2016/4/6,111.69,1.4161,8.1335,0.7543,1.3137,0.80944,1.2689,0.10759
2016/4/7,111.34,1.4123,8.1498,0.7599,1.3089,0.79684,1.2838,0.1076
2016/4/8,110.34,1.4056,8.1687,0.7505,1.3145,0.79806,1.2852,0.10804
2016/4/11,109.79,1.4128,8.1539,0.7556,1.2988,0.79516,1.2905,0.10869
2016/4/12,108.21,1.4239,8.1136,0.7595,1.2898,0.7923,1.2845,0.10893
2016/4/13,108.07,1.4275,8.0807,0.7684,1.2759,0.81469,1.2869,0.10913
2016/4/14,107.94,1.4204,8.141,0.7653,1.2817,0.82131,1.2761,0.10897
2016/4/15,108.54,1.4155,8.1339,0.7695,1.2844,0.81468,1.2722,0.10889
2016/4/18,109.34,1.4202,8.1317,0.7725,1.2822,0.816,1.2643,0.1089
2016/4/19,109.4,1.4278,8.1169,0.775,1.2784,0.8134,1.262,0.10889
2016/4/20,108.76,1.4398,8.0853,0.7813,1.2671,0.81748,1.27,0.10881
2016/4/21,108.82,1.4332,8.1296,0.7794,1.2655,0.81855,1.2652,0.10923
2016/4/22,109.21,1.4323,8.1405,0.7738,1.2735,0.81108,1.2658,0.10905
2016/4/25,109.84,1.4403,8.1621,0.7708,1.2672,0.80474,1.2699,0.109
2016/4/26,109.46,1.4482,8.1316,0.7715,1.2678,0.80726,1.2644,0.10912
2016/4/27,111.79,1.4582,8.1198,0.7749,1.2604,0.80632,1.2702,0.10915
2016/4/28,111.2,1.4543,8.0942,0.7591,1.2599,0.81415,1.2702,0.10872
2016/4/29,111.31,1.4609,8.0691,0.7625,1.2555,0.81025,1.2722,0.10894
2016/5/2,111.46,1.4612,8.0324,0.7603,1.2556,0.80985,1.278,0.10793
2016/5/3,108.11,1.4673,7.9599,0.7667,1.253,0.80907,1.3016,0.10787
2016/5/4,106.5,1.4535,8.0585,0.7485,1.2724,0.81179,1.3043,0.1081
2016/5/5,106.41,1.4496,8.0689,0.7457,1.2869,0.80901,1.2922,0.10774
2016/5/6,106.6,1.4485,8.1112,0.7465,1.2853,0.81588,1.2909,0.1076
2016/5/9,107.01,1.4427,8.139,0.7366,1.2909,0.81606,1.3137,0.10776
2016/5/10,107.26,1.4407,8.1649,0.7316,1.2962,0.81357,1.3175,0.10752
2016/5/11,107.12,1.4442,8.1598,0.7363,1.291,0.81391,1.3106,0.1074
2016/5/12,108.32,1.4448,8.1405,0.7375,1.2853,0.81597,1.3154,0.10721
2016/5/13,109.27,1.4451,8.1836,0.7325,1.2846,0.80801,1.3145,0.10693
2016/5/16,108.41,1.4365,8.2488,0.7271,1.294,0.81128,1.3011,0.10705
2016/5/17,109.02,1.4402,8.261,0.7289,1.2895,0.81603,1.2885,0.10673
2016/5/18,108.63,1.4463,8.2565,0.7325,1.2909,0.82368,1.2935,0.10679
2016/5/19,109.03,1.4599,8.3534,0.7229,1.3034,0.82585,1.2774,0.10715
2016/5/20,109.14,1.4611,8.3582,0.7228,1.3094,0.81881,1.272,0.10688
2016/5/23,110.19,1.4502,8.3153,0.7222,1.3113,0.81992,1.2805,0.10796
2016/5/24,109.96,1.4484,8.3403,0.7224,1.3143,0.82023,1.2729,0.10804
2016/5/25,110.15,1.4636,8.3141,0.7183,1.3123,0.82484,1.2777,0.10784
2016/5/26,109.24,1.4697,8.2954,0.7198,1.302,0.83093,1.2674,0.10774
2016/5/27,109.99,1.467,8.2832,0.7226,1.2979,0.83341,1.2634,0.10772
2016/5/30,110.19,1.4623,8.351,0.7182,1.3021,0.84101,1.2593,0.1078
2016/5/31,109.76,1.464,8.3346,0.7183,1.3049,0.8378,1.2616,0.10774
2016/6/1,110.31,1.4483,8.3333,0.7234,1.3093,0.85445,1.2653,0.10768
2016/6/2,111.12,1.4416,8.2959,0.7257,1.3078,0.8511,1.273,0.10807
2016/6/3,110.73,1.4423,8.3286,0.7229,1.3096,0.85052,1.2986,0.10835
2016/6/6,109.54,1.4518,8.1425,0.7367,1.2937,0.84912,1.3031,0.1083
2016/6/7,108.87,1.4442,8.1246,0.7366,1.2817,0.84783,1.3019,0.10821
2016/6/8,106.53,1.4545,8.1289,0.7459,1.2735,0.8272,1.3072,0.10807
2016/6/9,107.56,1.4504,8.1097,0.7471,1.2693,0.88107,1.232,0.10695
2016/6/10,107.37,1.4458,8.1762,0.7431,1.2724,0.8893,1.1998,0.10751
2016/6/13,106.99,1.4257,8.3103,0.7373,1.2783,0.87951,1.2063,0.10737
2016/6/14,107.1,1.427,8.2354,0.7387,1.2837,0.87419,1.2073,0.10686
2016/6/15,106.97,1.4114,8.3101,0.7358,1.2872,0.87261,1.1984,0.10677
2016/6/16,106.26,1.4204,8.3107,0.7407,1.2912,0.87584,1.1918,0.10643
2016/6/17,106.11,1.4203,8.3394,0.7363,1.2967,0.87437,1.1917,0.10722
2016/6/20,106.01,1.4358,8.3314,0.7387,1.2894,0.88748,1.1757,0.10743
2016/6/21,104.26,1.4698,8.2444,0.7457,1.2806,0.88919,1.165,0.10711
2016/6/22,104.16,1.4652,8.2792,0.745,1.2817,0.89707,1.1669,0.1076
2016/6/23,103.94,1.4707,8.2619,0.7501,1.2844,0.89988,1.172,0.10623
2016/6/24,104.75,1.4877,8.1621,0.7613,1.2753,0.87969,1.1755,0.10601
2016/6/27,104.41,1.3679,8.4648,0.7466,1.3004,0.86369,1.1977,0.10624
2016/6/28,106.16,1.3225,8.5559,0.733,1.3072,0.86304,1.1854,0.10629
2016/6/29,102.22,1.3344,8.5067,0.7386,1.3025,0.85365,1.1999,0.10644
2016/6/30,102,1.3429,8.4569,0.7451,1.2935,0.86438,1.1949,0.10643
2016/7/1,102.75,1.3311,8.4597,0.7451,1.2924,0.85055,1.1968,0.10649
2016/7/4,102.83,1.3267,8.4361,0.7498,1.2912,0.85489,1.1896,0.10591
2016/7/5,103.2,1.3287,8.4181,0.7538,1.2846,0.84933,1.1991,0.10567
2016/7/6,102.52,1.3022,8.5237,0.7463,1.298,0.85711,1.1995,0.10536
2016/7/7,102.56,1.2931,8.5243,0.752,1.2962,0.85834,1.1942,0.10546
2016/7/8,101.74,1.2908,8.5792,0.7479,1.3002,0.85961,1.195,0.10546
2016/7/11,101.32,1.2954,8.5814,0.7569,1.3044,0.8698,1.195,0.10587
2016/7/12,100.77,1.2998,8.5747,0.7532,1.3117,0.85801,1.1957,0.10612
2016/7/13,100.54,1.3247,8.54,0.7623,1.3042,0.85769,1.1884,0.10583
2016/7/14,102.8,1.3147,8.4974,0.7608,1.2978,0.8768,1.1841,0.10553
2016/7/15,104.69,1.3343,8.4973,0.7632,1.2892,0.87483,1.1805,0.10559
2016/7/18,104.49,1.3192,8.588,0.7578,1.2974,0.88299,1.1901,0.10536
2016/7/19,105.35,1.3255,8.5489,0.7591,1.2945,0.88589,1.1952,0.10559
2016/7/20,104.88,1.3111,8.6118,0.7504,1.302,0.8877,1.1777,0.10552
2016/7/21,106.16,1.3208,8.5992,0.7478,1.3057,0.88581,1.179,0.10528
2016/7/22,106.12,1.3233,8.5941,0.7495,1.3088,0.88029,1.1761,0.10524
2016/7/25,106.89,1.3109,8.6513,0.7462,1.3127,0.88288,1.1697,0.10512
2016/7/26,105.82,1.314,8.6407,0.747,1.3217,0.88329,1.1641,0.1048
2016/7/27,106.13,1.313,8.6601,0.7502,1.3188,0.88066,1.1633,0.1045
2016/7/28,105.81,1.3223,8.6287,0.7491,1.3189,0.88409,1.1572,0.10455
2016/7/29,104.66,1.3164,8.6397,0.7503,1.3156,0.8831,1.1517,0.10422
2016/8/1,105.4,1.323,8.5569,0.7596,1.303,0.88394,1.1568,0.10468
2016/8/2,105.27,1.3179,8.5954,0.7536,1.3124,0.88338,1.1552,0.10495
2016/8/3,102.06,1.3357,8.5133,0.7609,1.311,0.88173,1.1598,0.10546
2016/8/4,102.39,1.3325,8.5468,0.7588,1.3067,0.88109,1.1541,0.10529
2016/8/5,100.89,1.3107,8.5204,0.7628,1.3019,0.88052,1.1605,0.1051
2016/8/8,101.24,1.3073,8.5668,0.7619,1.3172,0.88236,1.1674,0.10542
2016/8/9,101.22,1.304,8.5805,0.7651,1.3154,0.88384,1.1747,0.10573
2016/8/10,101.82,1.3003,8.533,0.7673,1.3119,0.88134,1.1689,0.10595
2016/8/11,102.45,1.301,8.4643,0.7703,1.3058,0.8772,1.1731,0.10598
2016/8/12,101.88,1.2956,8.4728,0.7699,1.2993,0.87693,1.1712,0.10572
2016/8/15,101.29,1.292,8.4536,0.7652,1.2951,0.87162,1.1741,0.10537
2016/8/16,101.96,1.288,8.4572,0.7674,1.2924,0.8665,1.1775,0.10513
2016/8/17,101.3,1.3046,8.4148,0.7695,1.2863,0.86515,1.185,0.10553
2016/8/18,101.26,1.3042,8.4247,0.7655,1.2844,0.86207,1.1918,0.10532
2016/8/19,100.31,1.3168,8.3467,0.7686,1.2782,0.86723,1.1934,0.10548
2016/8/22,100.28,1.3075,8.3852,0.7627,1.2871,0.8709,1.1942,0.10558
2016/8/23,99.89,1.3137,8.3741,0.7626,1.2946,0.87447,1.1871,0.10571
2016/8/24,100.22,1.3198,8.3787,0.7615,1.2913,0.86645,1.1807,0.10541
2016/8/25,100.33,1.3232,8.3966,0.7613,1.2927,0.86691,1.1814,0.1053
2016/8/26,100.24,1.3192,8.4064,0.7618,1.2922,0.87403,1.1871,0.10556
2016/8/29,100.45,1.3137,8.4817,0.7564,1.3003,0.86899,1.1759,0.10508
2016/8/30,100.53,1.3106,8.4667,0.7569,1.3011,0.86782,1.1766,0.1047
2016/8/31,101.84,1.308,8.5398,0.7509,1.3099,0.8712,1.1775,0.10441
2016/9/1,101.92,1.3138,8.5605,0.7517,1.3105,0.8763,1.1655,0.10441
2016/9/2,102.96,1.3268,8.5535,0.7551,1.3103,0.87802,1.166,0.1047
2016/9/5,103.43,1.3294,8.5865,0.7573,1.2993,0.88166,1.1648,0.10486
2016/9/6,103.23,1.3304,8.5687,0.7582,1.2928,0.89073,1.1648,0.10539
2016/9/7,103.92,1.344,8.4675,0.7687,1.2844,0.88541,1.1669,0.10519
2016/9/8,103.43,1.3341,8.4427,0.7673,1.2884,0.88191,1.155,0.10483
2016/9/9,102.02,1.3295,8.4419,0.7643,1.2937,0.88563,1.1529,0.10493
2016/9/12,101.74,1.3267,8.4937,0.7541,1.3049,0.8878,1.1613,0.10452
2016/9/13,102.49,1.3337,8.4773,0.7566,1.304,0.88536,1.1606,0.10472
2016/9/14,102.69,1.3193,8.5259,0.7464,1.3176,0.88183,1.1556,0.10485
2016/9/15,101.85,1.3235,8.4867,0.7469,1.3195,0.87772,1.1543,0.10464
2016/9/16,102.56,1.3239,8.4824,0.7515,1.316,0.87755,1.1455,0.10448
2016/9/19,102.43,1.3002,8.5663,0.7491,1.3212,0.86725,1.1361,0.10429
2016/9/20,102.1,1.303,8.5652,0.7534,1.3203,0.86227,1.1378,0.10444
2016/9/21,102.29,1.2988,8.5988,0.7556,1.3189,0.86253,1.1313,0.10436
2016/9/22,101.93,1.3032,8.5567,0.7624,1.3101,0.86734,1.1104,0.10429
2016/9/23,101.7,1.3078,8.5494,0.7643,1.3042,0.86645,1.1099,0.10405
2016/9/26,100.32,1.2966,8.5421,0.7623,1.3172,0.87407,1.0967,0.10372
2016/9/27,100.76,1.2975,8.5334,0.7636,1.3227,0.87184,1.1091,0.1041
2016/9/28,101.02,1.3023,8.5971,0.7667,1.3196,0.87214,1.1083,0.10394
2016/9/29,100.33,1.3019,8.5638,0.7692,1.308,0.87497,1.1109,0.10381
2016/9/30,100.43,1.2968,8.5736,0.7636,1.3146,0.87502,1.1076,0.10413
